gait number,px,py,pz,vx,vy,vz,ax,ay,az,
3,-0.0855937,-0.192223,0.0971442,-1.09627,-1.99929,0.699905,-0.381212,-0.788912,-1.89024,
3,-0.0967015,-0.212563,0.102649,-1.12529,-2.06883,0.533334,-0.191396,-0.556342,-1.53426,
3,-0.107998,-0.233509,0.106591,-1.13394,-2.12038,0.387179,0.0341819,-0.422282,-1.47399,
3,-0.119344,-0.254945,0.109122,-1.1353,-2.16683,0.251195,-0.0428581,-0.452314,-1.3269,
3,-0.130767,-0.276881,0.110372,-1.14935,-2.22022,0.131119,-0.224369,-0.563887,-1.1497,
3,-0.142403,-0.299401,0.110488,-1.17776,-2.28388,0.0242424,-0.335719,-0.661581,-1.05777,
3,-0.154352,-0.322594,0.109591,-1.21212,-2.35471,-0.0715887,-0.345842,-0.709913,-0.92452,
3,-0.166636,-0.346505,0.107797,-1.24462,-2.42742,-0.154883,-0.297495,-0.700256,-0.802173,
3,-0.179206,-0.371134,0.105228,-1.26948,-2.49836,-0.226844,-0.190261,-0.673591,-0.693468,
3,-0.191986,-0.39646,0.101991,-1.28644,-2.56692,-0.288333,-0.136342,-0.651804,-0.588684,
3,-0.204917,-0.422469,0.0981837,-1.29983,-2.63491,-0.340883,-0.117562,-0.661825,-0.511221,
3,-0.217974,-0.449163,0.0938851,-1.31154,-2.70383,-0.386648,-0.102235,-0.670982,-0.450367,
3,-0.231135,-0.476547,0.0891603,-1.32058,-2.77289,-0.42612,-0.0628728,-0.664478,-0.382894,
3,-0.244364,-0.504611,0.0840826,-1.32528,-2.83997,-0.457218,-0.0139295,-0.63073,-0.279669,
3,-0.257615,-0.533325,0.0787519,-1.32495,-2.90281,-0.47673,0.0397591,-0.578103,-0.146677,
3,-0.270847,-0.562636,0.0732987,-1.32138,-2.95951,-0.481717,0.0522652,-0.505587,0.0164603,
3,-0.284035,-0.592485,0.0678689,-1.31638,-3.01021,-0.472054,0.0687994,-0.455478,0.151995,
3,-0.297168,-0.622815,0.0625888,-1.31012,-3.05575,-0.451763,0.0779013,-0.400648,0.233125,
3,-0.31023,-0.653566,0.0575468,-1.30221,-3.09459,-0.424438,0.10238,-0.318941,0.295406,
3,-0.323194,-0.684665,0.0527972,-1.29063,-3.12519,-0.393299,0.152829,-0.232467,0.310883,
3,-0.336012,-0.716025,0.048375,-1.27303,-3.14683,-0.358935,0.225108,-0.136361,0.361163,
3,-0.348624,-0.747552,0.0443454,-1.24934,-3.1585,-0.314793,0.276971,-0.0290319,0.510238,
3,-0.360992,-0.779125,0.0408653,-1.22435,-3.15607,-0.249036,0.251577,0.150787,0.80182,
3,-0.373127,-0.810571,0.0381765,-1.20256,-3.13307,-0.15653,0.211793,0.390592,1.05558,
3,-0.385035,-0.841657,0.0364974,-1.17909,-3.08414,-0.0470952,0.285742,0.679352,1.14695,
3,-0.396669,-0.872094,0.0359305,-1.14774,-3.00341,0.0659112,0.372533,1.03886,1.1284,
3,-0.407967,-0.901544,0.0364843,-1.11177,-2.88643,0.177061,0.379938,1.41842,1.10911,
3,-0.418909,-0.929652,0.0381154,-1.07672,-2.73533,0.281353,0.353799,1.73453,0.988574,
3,-0.429514,-0.956129,0.0406784,-1.04421,-2.56007,0.363435,0.328023,1.91086,0.656317,
3,-0.439792,-0.980797,0.0438598,-1.01142,-2.37351,0.405033,0.359575,1.96503,0.163206,
3,-0.449699,-1.00354,0.0472097,-0.970024,-2.1752,0.397153,0.503498,2.15045,-0.35241,
3,-0.459145,-1.02421,0.0502413,-0.919103,-1.95815,0.341353,0.553737,2.34687,-0.813766,
3,-0.468052,-1.04262,0.0525247,-0.86231,-1.7247,0.247531,0.623227,2.48497,-1.12755,
3,-0.476338,-1.05863,0.0536964,-0.794801,-1.476,0.119004,0.772212,2.65785,-1.52132,
3,-0.483861,-1.07206,0.0534467,-0.70998,-1.21039,-0.0367495,0.976157,2.8296,-1.68264,
3,-0.490491,-1.08276,0.0516213,-0.616019,-0.930995,-0.196135,0.958562,2.93891,-1.59536,
3,-0.496222,-1.09058,0.0482663,-0.530085,-0.633046,-0.34266,0.812517,3.20785,-1.42045,
3,-0.501124,-1.09565,0.0434214,-0.450227,-0.379578,-0.494124,0.834676,2.03207,-1.69604,
3,-0.505257,-1.09903,0.0375185,-0.37656,-0.297731,-0.554268,0.686296,-0.291055,0.441298,
3,-0.508992,-1.10216,0.0320535,-0.370313,-0.327155,-0.40654,-0.53984,-0.236436,2.54193,
3,-0.512395,-1.10561,0.0278969,-0.310374,-0.364114,-0.292575,1.78095,-0.44467,-0.247026,
3,-0.514779,-1.10927,0.0241393,-0.166466,-0.366135,-0.326762,1.17206,0.475847,-0.478507,
3,-0.51601,-1.11262,0.0201464,-0.0796827,-0.304142,-0.339614,0.616315,0.8604,0.187927,
3,-0.516717,-1.11502,0.0166998,-0.0616393,-0.17723,-0.21751,-0.229355,1.79939,2.2729,
3,-0.517197,-1.11614,0.0145357,-0.0344076,-0.0462176,-0.0831162,0.803639,0.943978,0.438493,
3,-0.517399,-1.11641,0.013122,-0.00607953,-0.00723105,-0.0674355,-0.207002,-0.0767641,-0.147353,
3,-0.517529,-1.11645,0.0118181,-0.0197728,-0.000461192,-0.0611416,-0.0530663,0.287165,0.247119,
3,-0.517708,-1.11639,0.0106164,-0.0160803,0.0128805,-0.0470004,0.147449,0.0572184,0.0126347,
3,-0.517834,-1.11622,0.00951106,-0.00912965,0.0194496,-0.0418751,0.0133581,0.14909,0.0633083,
3,-0.517899,-1.11599,0.00846103,-0.00389362,0.0266696,-0.0359354,0.112492,0.070488,0.0292377,
3,-0.517904,-1.11571,0.00746844,0.00286743,0.0294161,-0.0303868,0.0444493,0.0578864,0.0553352,
3,-0.517859,-1.11542,0.00653671,0.00621447,0.0298087,-0.0237632,0.0428895,0.0225,0.0511544,
3,-0.517772,-1.11513,0.00566644,0.0112084,0.0274122,-0.0180953,0.0780246,0.00102258,0.0358495,
3,-0.517631,-1.11488,0.00484633,0.0168823,0.0231724,-0.0137326,0.0567544,-0.0150794,0.0245467,
3,-0.517447,-1.11467,0.00406343,0.0200104,0.0185025,-0.010652,0.0261203,-0.00774626,0.00970952,
3,-0.517248,-1.1145,0.00330756,0.0197446,0.0146522,-0.00832521,-0.0124384,0.00162799,0.00917926,
3,-0.517069,-1.11437,0.0025755,0.0159998,0.0117172,-0.00589205,-0.044806,0.0109163,0.011878,
3,-0.516938,-1.11427,0.00186585,0.0102633,0.00905154,-0.00384171,-0.0530449,0.00711989,0.00137444,
3,-0.516863,-1.11419,0.0011738,0.00476632,0.0059445,-0.00237462,-0.0399224,0.001917,-1.30581e-05,
3,-0.516836,-1.11415,0.000495695,0.000701246,0.00266267,-0.00104996,-0.0238521,0.00355619,-0.00152903,
4,0,0,0,0,0,0,0,0,0,
4,3.1523e-06,-2.39025e-05,-0.000453687,0.00063046,-0.00478051,0.00234414,-0.0298337,0.00551811,-0.00688327,
4,5.0836e-06,-9.60913e-05,-0.000886779,-0.0002442,-0.00965724,0.00411884,-0.0306854,-0.00196176,-0.0116093,
4,6.64224e-07,-0.000216858,-0.00130218,-0.000639674,-0.0144962,0.00588251,-0.0200643,0.00628904,-0.00710817,
4,-7.93056e-06,-0.000385988,-0.00169832,-0.00107928,-0.0193298,0.00797131,-0.0315852,-0.00185485,-0.00498082,
4,-2.3628e-05,-0.000605303,-0.00207136,-0.0020602,-0.0245332,0.0105012,-0.0311002,-0.00124847,0.0018853,
4,-5.27637e-05,-0.000882268,-0.00241489,-0.00376694,-0.0308598,0.0138742,-0.0463827,-0.0247533,0.0122069,
4,-0.000105275,-0.0012271,-0.00271872,-0.00673524,-0.0381057,0.0184416,-0.0568203,-0.0199921,0.0262363,
4,-0.000188635,-0.00164652,-0.00296885,-0.0099368,-0.04578,0.0246146,-0.0511381,-0.0334873,0.0449392,
4,-0.000302122,-0.00215058,-0.00314536,-0.0127607,-0.0550318,0.0331632,-0.0491205,-0.0521514,0.0746712,
4,-0.000444352,-0.0027689,-0.00322229,-0.0156852,-0.0686314,0.0445333,-0.05319,-0.122129,0.10246,
4,-0.000616162,-0.00353411,-0.0031746,-0.0186768,-0.0844115,0.058086,-0.0504878,-0.0966058,0.119171,
4,-0.000809491,-0.00445144,-0.00298471,-0.019989,-0.0990542,0.0729742,-0.0189514,-0.0989401,0.129685,
4,-0.00100474,-0.00552564,-0.00264407,-0.0190617,-0.115785,0.0882349,-0.00482957,-0.139182,0.126767,
4,-0.00120046,-0.00678349,-0.00215093,-0.0200818,-0.135785,0.103474,-0.0586559,-0.165572,0.129236,
4,-0.00142167,-0.00825113,-0.00150314,-0.024159,-0.157742,0.119167,-0.0671545,-0.179106,0.136042,
4,-0.00169185,-0.00994491,-0.000689083,-0.0298789,-0.181015,0.136725,-0.0921456,-0.192373,0.167239,
4,-0.00203253,-0.0118843,0.000305745,-0.0382571,-0.206866,0.155322,-0.121351,-0.231695,0.157235,
4,-0.00246971,-0.0140984,0.00149466,-0.049178,-0.235948,0.175541,-0.143984,-0.258232,0.200309,
4,-0.00302614,-0.0166247,0.00288989,-0.0621086,-0.269316,0.196587,-0.162323,-0.319075,0.17408,
4,-0.00373616,-0.0195133,0.00450477,-0.0798954,-0.308394,0.21947,-0.24299,-0.374641,0.237777,
4,-0.00466269,-0.0228395,0.00637338,-0.10541,-0.356856,0.247333,-0.319877,-0.510383,0.275592,
4,-0.00588335,-0.0267135,0.00853963,-0.138722,-0.417938,0.278998,-0.401957,-0.631936,0.315309,
4,-0.00746646,-0.0312601,0.0110091,-0.1779,-0.491393,0.307974,-0.439452,-0.762649,0.220757,
4,-0.00950248,-0.0365922,0.0137704,-0.229304,-0.575012,0.337368,-0.651225,-0.83913,0.323831,
4,-0.0121222,-0.042802,0.0168347,-0.294648,-0.666955,0.368583,-0.723657,-0.932359,0.257883,
4,-0.015386,-0.0499376,0.0202918,-0.358115,-0.760162,0.415912,-0.612952,-0.864908,0.652362,
4,-0.0192873,-0.0580179,0.0244031,-0.422137,-0.855907,0.499432,-0.734993,-0.984104,0.995722,
4,-0.0237239,-0.0670639,0.0293784,-0.465189,-0.953285,0.58871,-0.185397,-0.898186,0.769749,
4,-0.0287171,-0.0770598,0.0353475,-0.533443,-1.04589,0.698181,-1.24881,-0.886848,1.40739,
4,-0.0347136,-0.0879899,0.0426802,-0.665858,-1.14014,0.861455,-1.49346,-0.931631,1.86667,
4,-0.0419761,-0.0998922,0.051578,-0.786643,-1.24032,1.01117,-1.01172,-1.00776,1.13095,
4,-0.0502851,-0.112826,0.0614711,-0.875151,-1.34654,1.06055,-0.83542,-1.05482,-0.178911,
4,-0.0594597,-0.126921,0.0712995,-0.959782,-1.47227,0.9982,-0.932674,-1.4055,-1.14689,
4,-0.0693719,-0.142357,0.0802691,-1.02266,-1.61495,0.888803,-0.391886,-1.40034,-1.1381,
4,-0.0801043,-0.159284,0.0885963,-1.12382,-1.77052,0.869723,-1.71316,-1.6684,0.694447,
4,-0.0919325,-0.177695,0.0966178,-1.24181,-1.91178,0.827654,-0.735194,-1.10855,-1.6068,
4,-0.104682,-0.197302,0.103658,-1.30802,-2.00948,0.673385,-0.657322,-0.780425,-1.59302,
4,-0.117993,-0.217742,0.109203,-1.35419,-2.07862,0.528757,-0.326553,-0.526005,-1.41023,
4,-0.131644,-0.238781,0.113339,-1.37601,-2.1291,0.391554,-0.160989,-0.400343,-1.44164,
4,-0.145475,-0.2603,0.116136,-1.39031,-2.17464,0.260867,-0.17327,-0.425073,-1.2774,
4,-0.159487,-0.282302,0.117688,-1.41205,-2.22578,0.142741,-0.312669,-0.514621,-1.18556,
4,-0.173772,-0.304854,0.118103,-1.44495,-2.28467,0.0332048,-0.400635,-0.582848,-1.10226,
4,-0.188406,-0.328019,0.117477,-1.48189,-2.34826,-0.0652314,-0.39525,-0.610679,-0.959267,
4,-0.203397,-0.351823,0.11593,-1.51628,-2.41264,-0.151152,-0.348529,-0.598969,-0.847103,
4,-0.218709,-0.376265,0.113578,-1.54603,-2.4757,-0.226193,-0.300631,-0.583623,-0.737466,
4,-0.234296,-0.401331,0.110523,-1.57135,-2.53748,-0.291743,-0.25834,-0.572855,-0.653596,
4,-0.250111,-0.427008,0.106845,-1.59182,-2.59789,-0.350758,-0.201627,-0.555765,-0.604225,
4,-0.266109,-0.453282,0.102604,-1.60769,-2.65695,-0.404339,-0.164752,-0.545323,-0.542841,
4,-0.282241,-0.480136,0.0978627,-1.61878,-2.71382,-0.450796,-0.104027,-0.51126,-0.458969,
4,-0.298451,-0.507544,0.0926972,-1.62313,-2.76784,-0.489215,-0.0273036,-0.487032,-0.378959,
4,-0.314669,-0.535478,0.0871963,-1.62047,-2.81903,-0.517892,0.0388375,-0.453675,-0.260355,
4,-0.330839,-0.563904,0.0814783,-1.61361,-2.8661,-0.532633,0.0584975,-0.402924,-0.0948524,
4,-0.346944,-0.592779,0.0756912,-1.60739,-2.9088,-0.531687,0.0254232,-0.364669,0.0594665,
4,-0.362993,-0.622062,0.069981,-1.6024,-2.94798,-0.517272,0.0337589,-0.331011,0.179742,
4,-0.378985,-0.651717,0.0644624,-1.59593,-2.98296,-0.493376,0.0554621,-0.27921,0.252764,
4,-0.394897,-0.68169,0.059205,-1.58659,-3.01164,-0.465016,0.092195,-0.202551,0.270743,
4,-0.410695,-0.711915,0.0542295,-1.57284,-3.03343,-0.437017,0.145437,-0.138705,0.245398,
4,-0.426342,-0.742329,0.0495363,-1.55658,-3.04935,-0.40853,0.143485,-0.0827648,0.2807,
4,-0.44182,-0.772865,0.0451752,-1.53902,-3.05772,-0.370607,0.171733,0.0149735,0.43778,
4,-0.457125,-0.803409,0.041311,-1.52203,-3.05109,-0.30916,0.131906,0.223168,0.760291,
4,-0.472282,-0.83378,0.0382095,-1.50935,-3.02321,-0.218053,0.0840508,0.448359,1.04247,
4,-0.487303,-0.863751,0.0361133,-1.49491,-2.971,-0.108111,0.167579,0.718876,1.14428,
4,-0.502134,-0.893072,0.0351214,-1.47122,-2.89308,0.00281158,0.272831,0.972767,1.06246,
4,-0.516683,-0.921479,0.0352089,-1.43864,-2.7883,0.107777,0.348636,1.26643,1.02284,
4,-0.530878,-0.948698,0.0363306,-1.4003,-2.65561,0.20965,0.390351,1.54168,0.999407,
4,-0.544676,-0.974479,0.0384425,-1.35926,-2.50059,0.305794,0.403716,1.72174,0.906025,
4,-0.558045,-0.998652,0.0414255,-1.31462,-2.33401,0.383899,0.463563,1.7773,0.631653,
4,-0.570928,-1.02114,0.0450167,-1.26207,-2.16425,0.42742,0.565151,1.78666,0.200965,
4,-0.583253,-1.04193,0.0488064,-1.2029,-1.99278,0.423595,0.598441,1.81214,-0.333615,
4,-0.594952,-1.06099,0.0523056,-1.13691,-1.8188,0.369341,0.704194,1.8378,-0.827171,
4,-0.605909,-1.07823,0.0550488,-1.05434,-1.63026,0.27237,0.936566,2.10907,-1.20448,
4,-0.615918,-1.09346,0.0566772,-0.947546,-1.41485,0.146405,1.198,2.38564,-1.41829,
4,-0.624771,-1.10643,0.0569765,-0.823123,-1.17925,0.00652681,1.29596,2.52053,-1.48813,
4,-0.632378,-1.11702,0.0558538,-0.698147,-0.939749,-0.137985,1.20929,2.46527,-1.51276,
4,-0.638799,-1.1253,0.0533787,-0.586088,-0.715393,-0.263957,1.03261,2.21173,-1.11014,
4,-0.644216,-1.13133,0.049744,-0.497425,-0.491794,-0.3699,0.732301,2.44984,-1.10443,
4,-0.648771,-1.13532,0.0449572,-0.41351,-0.306139,-0.494367,0.935823,1.43816,-1.48781,
4,-0.652579,-1.13818,0.0392518,-0.348016,-0.265883,-0.553642,0.356747,-0.514463,0.224677,
4,-0.656179,-1.14111,0.0338776,-0.371955,-0.319475,-0.428105,-0.887498,-0.475158,2.28002,
4,-0.659935,-1.14464,0.0297239,-0.379303,-0.386043,-0.309571,0.695021,-0.779023,0.0818964,
4,-0.663153,-1.14862,0.026056,-0.264299,-0.410786,-0.330922,1.60691,0.377574,-0.571875,
4,-0.665113,-1.15244,0.0221826,-0.127653,-0.351948,-0.35068,1.13625,0.924951,0.114389,
4,-0.665959,-1.15564,0.0183514,-0.0415498,-0.289583,-0.322481,0.576492,0.449481,0.405848,
4,-0.666333,-1.15821,0.0151375,-0.0333319,-0.224432,-0.227219,-0.451638,0.981759,1.48162,
4,-0.666968,-1.15988,0.0129407,-0.0937273,-0.108046,-0.11906,-0.822352,1.49402,0.668784,
4,-0.668016,-1.16054,0.011441,-0.115904,-0.0251854,-0.0877945,0.327532,0.298272,-0.0860394,
4,-0.669023,-1.16073,0.010131,-0.0854889,-0.0122334,-0.0811243,0.249872,0.068764,0.167354,
4,-0.669813,-1.16081,0.00892582,-0.0723257,-0.00343522,-0.0668254,-0.0241961,0.213588,0.0694879,
4,-0.670462,-1.16079,0.00783873,-0.0575357,0.00652047,-0.0575096,0.283039,0.0923617,0.0657626,
4,-0.670938,-1.1607,0.00684161,-0.0377323,0.0113979,-0.0488329,0.078014,0.110057,0.0564582,
4,-0.671253,-1.16057,0.0059328,-0.025203,0.0151445,-0.0398485,0.134738,0.0693067,0.0720363,
4,-0.671436,-1.16042,0.00511656,-0.011478,0.0158261,-0.0303175,0.102392,0.0475697,0.0676021,
4,-0.671495,-1.16027,0.00438589,-0.000309468,0.0141524,-0.0227358,0.0826174,0.0212865,0.0322946,
4,-0.671458,-1.16013,0.00372105,0.00766848,0.0123682,-0.0171499,0.0373448,0.0453195,0.0269131,
4,-0.671359,-1.16001,0.00310642,0.0123159,0.0113384,-0.0126952,0.0147163,0.0366648,0.00923076,
4,-0.671229,-1.15991,0.00253068,0.013544,0.0103241,-0.00937207,-0.0323656,0.0456369,0.00384566,
4,-0.671105,-1.15981,0.00198566,0.0112103,0.00941578,-0.00655022,-0.0578995,0.0388246,-0.000989608,
4,-0.671017,-1.15972,0.00146498,0.0065679,0.00817272,-0.00450362,-0.0794332,0.0388127,-0.0119598,
4,-0.670977,-1.15965,0.000960618,0.00144546,0.00673768,-0.00328785,-0.067687,0.0349108,-0.0179278,
4,-0.67098,-1.15959,0.000465365,-0.00209444,0.00505254,-0.00268147,-0.0471693,0.0337136,-0.024384,
5,0,0,0,0,0,0,0,0,0,
5,-8.65617e-06,-2.49922e-05,-0.000687045,-0.00173123,-0.00499844,0.000855199,-0.0101543,-0.00263753,0.00650948,
5,-3.96249e-05,-0.000100461,-0.00136421,-0.00446252,-0.0100952,0.00197674,-0.0203885,-0.00200504,0.00543,
5,-0.00010471,-0.000228176,-0.00202917,-0.00855452,-0.0154479,0.00329392,-0.0378955,-0.00785345,0.010498,
5,-0.000211356,-0.000410185,-0.00267633,-0.0127746,-0.020954,0.00553953,-0.0230009,-0.00513411,0.0243585,
5,-0.000347873,-0.000641941,-0.00329554,-0.0145288,-0.0253973,0.00888113,0.0123788,0.0138137,0.0328421,
5,-0.000491796,-0.00091585,-0.00388036,-0.0142556,-0.0293844,0.0124201,0.0183316,0.00416734,0.0283818,
5,-0.000638104,-0.00123331,-0.00442791,-0.0150061,-0.0341068,0.0163341,-0.00849016,-0.00117735,0.0404899,
5,-0.000800195,-0.00160271,-0.00493198,-0.017412,-0.0397744,0.0211165,-0.0154185,-0.0151031,0.046084,
5,-0.000981866,-0.00202903,-0.00538291,-0.0189223,-0.0454889,0.0269609,0.00976751,-0.00213314,0.062142,
5,-0.00117612,-0.00251186,-0.00577113,-0.0199279,-0.0510776,0.0336592,-0.0051269,-0.0125383,0.0634925,
5,-0.00138041,-0.00305821,-0.00608735,-0.0209315,-0.0581926,0.0413616,0.00980593,-0.0332487,0.0826135,
5,-0.00159405,-0.00367698,-0.00631925,-0.0217955,-0.0655606,0.0505227,-0.00227964,-0.0176993,0.0932309,
5,-0.00182129,-0.00441059,-0.0064418,-0.0236533,-0.0811625,0.0632306,-0.0104541,-0.201114,0.154925,
5,-0.00205517,-0.00531277,-0.00642547,-0.023123,-0.0992735,0.0782993,0.0464057,-0.0688539,0.141359,
5,-0.0022755,-0.00638498,-0.00626132,-0.0209416,-0.115167,0.0927946,0.023209,-0.155906,0.143236,
5,-0.00248168,-0.00763784,-0.00594431,-0.0202949,-0.135406,0.108873,0.0151156,-0.157446,0.173637,
5,-0.00269413,-0.00909775,-0.00545915,-0.0221954,-0.156576,0.126421,-0.0287204,-0.174878,0.173194,
5,-0.00293594,-0.0107795,-0.00480662,-0.026167,-0.179781,0.14235,-0.0271089,-0.198959,0.14063,
5,-0.00322324,-0.0126957,-0.00399154,-0.0312931,-0.203453,0.158931,-0.0522581,-0.184373,0.18648,
5,-0.00357774,-0.014863,-0.00299628,-0.0396057,-0.230014,0.178385,-0.0920724,-0.257867,0.199223,
5,-0.00403218,-0.0173279,-0.00179524,-0.0512835,-0.262956,0.200085,-0.120866,-0.314464,0.23225,
5,-0.00463303,-0.0201598,-0.000357357,-0.0688858,-0.303424,0.225757,-0.212858,-0.4113,0.280198,
5,-0.00547473,-0.0234448,0.00136565,-0.0994549,-0.353573,0.25711,-0.385225,-0.511852,0.348084,
5,-0.00667729,-0.0273,0.00342716,-0.141057,-0.417482,0.293455,-0.437782,-0.691811,0.381986,
5,-0.00831739,-0.0318637,0.00584216,-0.186963,-0.495259,0.32781,-0.472994,-0.794593,0.307482,
5,-0.0104706,-0.0372611,0.008592,-0.243674,-0.584204,0.360422,-0.658047,-0.919501,0.346476,
5,-0.0132152,-0.0435489,0.0116885,-0.305259,-0.673361,0.397132,-0.572366,-0.798893,0.391012,
5,-0.0165146,-0.0506898,0.0152317,-0.354621,-0.754825,0.449775,-0.408863,-0.76267,0.671317,
5,-0.0202399,-0.0586649,0.0194341,-0.390426,-0.840188,0.528982,-0.295954,-0.878401,0.932571,
5,-0.0242556,-0.0674668,0.0244956,-0.412729,-0.920198,0.621574,-0.133608,-0.653516,0.944211,
5,-0.0286486,-0.0770315,0.0306404,-0.46586,-0.992738,0.745644,-0.924451,-0.726117,1.57433,
5,-0.0337512,-0.0873654,0.0381704,-0.554668,-1.07404,0.898624,-0.860976,-0.83225,1.5336,
5,-0.0396699,-0.0985657,0.0469922,-0.629071,-1.16602,1.00401,-0.630768,-0.943546,0.603921,
5,-0.0463788,-0.110812,0.0564085,-0.712702,-1.28323,1.01752,-1.04909,-1.34686,-0.339303,
5,-0.0539978,-0.12441,0.0654876,-0.811098,-1.43632,0.93655,-0.931802,-1.67491,-1.32241,
5,-0.0626016,-0.139576,0.0739389,-0.909672,-1.59687,0.891975,-1.05272,-1.49904,0.402705,
5,-0.0722256,-0.156292,0.0821106,-1.01512,-1.74646,0.880636,-1.07192,-1.45156,-0.644802,
5,-0.0827246,-0.17436,0.0896696,-1.08468,-1.8671,0.769422,-0.321174,-0.908641,-1.63348,
5,-0.0937385,-0.193443,0.0959296,-1.11809,-1.94949,0.620847,-0.334866,-0.671722,-1.40648,
5,-0.105054,-0.213258,0.100758,-1.14509,-2.01349,0.483169,-0.190262,-0.533774,-1.41133,
5,-0.11661,-0.233679,0.104233,-1.16597,-2.07076,0.350076,-0.210326,-0.53471,-1.31302,
5,-0.128392,-0.25469,0.10643,-1.19047,-2.13136,0.227614,-0.26409,-0.601455,-1.19456,
5,-0.140452,-0.276337,0.107456,-1.22161,-2.19816,0.115737,-0.345578,-0.661149,-1.09726,
5,-0.152846,-0.298679,0.10741,-1.25705,-2.27008,0.0133816,-0.351754,-0.705708,-1.00042,
5,-0.165587,-0.321749,0.10639,-1.29128,-2.34394,-0.0790444,-0.321,-0.700891,-0.894828,
5,-0.178649,-0.345552,0.104497,-1.32106,-2.41664,-0.161453,-0.260956,-0.682084,-0.796191,
5,-0.191979,-0.370072,0.101828,-1.34496,-2.48753,-0.234108,-0.20134,-0.663829,-0.695973,
5,-0.20553,-0.395298,0.0984818,-1.36533,-2.55764,-0.296787,-0.188766,-0.666359,-0.592818,
5,-0.219285,-0.421229,0.0945635,-1.38555,-2.62846,-0.34861,-0.198358,-0.678132,-0.474643,
5,-0.233245,-0.447868,0.0901803,-1.40642,-2.69946,-0.389762,-0.201842,-0.670147,-0.375266,
5,-0.247405,-0.475211,0.0854304,-1.42564,-2.769,-0.421953,-0.165,-0.648317,-0.291952,
5,-0.261735,-0.503231,0.0803994,-1.44036,-2.83498,-0.445987,-0.109803,-0.59765,-0.208955,
5,-0.276193,-0.531882,0.0751768,-1.45115,-2.89528,-0.460273,-0.0850911,-0.532455,-0.09322,
5,-0.290747,-0.56111,0.0698659,-1.45966,-2.95023,-0.463639,-0.0633492,-0.488503,0.0136622,
5,-0.30538,-0.590861,0.0645763,-1.46694,-2.99999,-0.456021,-0.0598445,-0.426752,0.130725,
5,-0.320087,-0.62108,0.0594168,-1.47444,-3.04394,-0.437602,-0.0679514,-0.36998,0.23386,
5,-0.334867,-0.651713,0.054483,-1.48159,-3.08261,-0.410895,-0.0527193,-0.319165,0.299708,
5,-0.349708,-0.682702,0.0498434,-1.48659,-3.11526,-0.378766,-0.0239246,-0.247116,0.344387,
5,-0.364579,-0.713983,0.0455523,-1.48774,-3.1408,-0.341198,0.0256105,-0.174254,0.410608,
5,-0.379441,-0.745476,0.0416891,-1.48462,-3.15783,-0.293178,0.0630032,-0.0738053,0.557454,
5,-0.394267,-0.777077,0.0384064,-1.48061,-3.16248,-0.225092,0.0438874,0.0783796,0.819717,
5,-0.409066,-0.808637,0.0359253,-1.47923,-3.14944,-0.132864,0.00939757,0.286675,1.04965,
5,-0.423832,-0.839943,0.034442,-1.47394,-3.11178,-0.025538,0.123575,0.580396,1.12751,
5,-0.438468,-0.870723,0.0340371,-1.4533,-3.04425,0.0828203,0.322365,0.895589,1.07071,
5,-0.452817,-0.900671,0.0346857,-1.41644,-2.94525,0.185176,0.454345,1.222,1.00512,
5,-0.466748,-0.929458,0.0363346,-1.36973,-2.8122,0.282872,0.523061,1.58985,0.975726,
5,-0.480176,-0.956744,0.038922,-1.31595,-2.64494,0.37287,0.598451,1.91936,0.848164,
5,-0.493023,-0.982235,0.042304,-1.25341,-2.45322,0.441783,0.701807,2.08867,0.545869,
5,-0.505198,-1.00574,0.046199,-1.18148,-2.24867,0.475479,0.78987,2.18084,0.13018,
5,-0.516637,-1.02717,0.0501986,-1.10638,-2.03685,0.46272,0.766337,2.23675,-0.40123,
5,-0.527325,-1.04646,0.0538159,-1.03127,-1.82016,0.399005,0.789947,2.28028,-0.908669,
5,-0.537216,-1.06349,0.0565706,-0.946925,-1.58744,0.290183,0.954847,2.56365,-1.32085,
5,-0.546183,-1.07812,0.058049,-0.846435,-1.33756,0.143768,1.11903,2.62998,-1.6751,
5,-0.554098,-1.09024,0.0579897,-0.7366,-1.0873,-0.0173552,1.14535,2.57134,-1.6207,
5,-0.560916,-1.09988,0.056301,-0.626881,-0.840814,-0.182133,1.11669,2.55315,-1.74961,
5,-0.566624,-1.107,0.052962,-0.51478,-0.581703,-0.347393,1.19389,2.82872,-1.63053,
5,-0.571214,-1.11173,0.047973,-0.403293,-0.363985,-0.512161,1.10417,1.70924,-1.73958,
5,-0.574862,-1.11508,0.0417851,-0.326205,-0.306948,-0.587145,0.492603,-0.447143,0.199924,
5,-0.578151,-1.11835,0.0358551,-0.331604,-0.347653,-0.460593,-0.577539,-0.283456,2.36921,
5,-0.58142,-1.122,0.0312308,-0.322331,-0.382452,-0.326008,0.791732,-0.326722,0.363686,
5,-0.584152,-1.12582,0.0272586,-0.223918,-0.380739,-0.330164,1.2398,0.460908,-0.459346,
5,-0.585858,-1.1293,0.0231713,-0.117371,-0.316239,-0.349033,0.957559,0.953337,0.0637436,
5,-0.586715,-1.13193,0.0194714,-0.0539021,-0.207914,-0.252677,0.361538,1.3544,1.88977,
5,-0.587175,-1.13334,0.0169761,-0.0382413,-0.0751038,-0.108115,-0.0171148,1.45251,1.04654,
