timeStamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,px,py,pz,vx,vy,vz,lin_ax,lin_ay,lin_az,stationary,foot-contact,foot-off,state_vv,
12.83,-0.3105,-0.2418,0.2021,0.9532,-4.8873,-57.7852,0.897067,-0.196772,0.37912,0.0971856,0.00737051,0.00599161,0.138448,0.152102,-0.11727,-0.583901,-0.00740196,-0.14008,-0.581026,0,0,0,3,
12.84,-0.4489,-0.3328,0.3257,5.0906,-3.8595,-69.3655,0.897676,-0.199478,0.377727,0.09129,0.00889315,0.00474108,0.132375,0.152428,-0.132834,-0.630762,0.000387311,-0.167587,-0.376153,0,0,0,3,
12.85,-0.53,-0.3359,0.3943,8.5467,-5.9876,-84.4899,0.898458,-0.202351,0.375991,0.0841637,0.0104165,0.00333622,0.125908,0.152247,-0.148139,-0.662488,-0.0177602,-0.134816,-0.272464,0,0,0,3,
12.86,-0.5849,-0.2736,0.4039,10.5409,-7.6547,-95.7871,0.899239,-0.20509,0.374307,0.0763321,0.0119195,0.00180325,0.119157,0.14835,-0.158453,-0.687826,-0.0753695,-0.0658317,-0.245915,0,0,0,3,
12.87,-0.6686,-0.1807,0.4273,12.3122,-7.0569,-98.4507,0.900024,-0.207063,0.372833,0.0685753,0.0133507,0.000209607,0.112169,0.137888,-0.160276,-0.709723,-0.151597,0.038309,-0.202327,0,0,0,3,
12.88,-0.8052,-0.1405,0.4926,14.14,-6.8362,-91.8745,0.900795,-0.208464,0.371448,0.0613538,0.0146412,-0.00135769,0.105003,0.120204,-0.153183,-0.723499,-0.222612,0.115922,-0.0803485,0,0,0,3,
12.89,-0.8812,-0.1641,0.5312,17.6534,-10.385,-81.251,0.901632,-0.209241,0.369986,0.0549092,0.0157305,-0.00283342,0.0977493,0.0976548,-0.141963,-0.72722,-0.250775,0.122458,0.00267398,0,0,0,3,
12.9,-0.9025,-0.1521,0.5418,22.5942,-15.8028,-69.5926,0.902653,-0.209184,0.368308,0.0493337,0.0165833,-0.00418984,0.0904826,0.0729184,-0.12932,-0.726117,-0.267208,0.144933,0.0180123,0,0,0,4,
12.91,-0.8942,-0.1522,0.5411,21.322,-20.5322,-63.3648,0.903749,-0.208995,0.366354,0.0443766,0.0171849,-0.00541333,0.0832287,0.047393,-0.11538,-0.724662,-0.266863,0.1489,0.00984037,0,0,0,4,
12.92,-0.9132,-0.1818,0.5684,14.8926,-22.9843,-61.0074,0.904764,-0.209244,0.364223,0.0398463,0.0175324,-0.0064987,0.0759968,0.0221203,-0.101694,-0.721713,-0.262057,0.139757,0.0484715,0,0,0,4,
12.93,-0.9778,-0.1888,0.6543,2.5363,-27.9345,-63.6288,0.90573,-0.210437,0.361562,0.0356198,0.017629,-0.00743949,0.0688282,-0.00281717,-0.0864635,-0.712014,-0.260028,0.180375,0.147462,0,0,0,4,
12.94,-0.9711,-0.2469,0.6967,-12.8306,-38.5786,-68.8479,0.906731,-0.212984,0.357912,0.0316551,0.017485,-0.00822468,0.0617908,-0.0259731,-0.070575,-0.695463,-0.225735,0.153181,0.18816,0,0,0,4,
12.95,-0.907,-0.2933,0.6749,-14.4673,-47.3186,-66.9294,0.9079,-0.215658,0.353624,0.028027,0.0171257,-0.00886965,0.0549185,-0.045884,-0.0584186,-0.678997,-0.193872,0.104287,0.145729,0,0,0,4,
12.96,-0.8411,-0.2336,0.6794,-9.8473,-52.6878,-58.9549,0.909371,-0.217469,0.348929,0.0250507,0.0165821,-0.0093917,0.0481846,-0.0628348,-0.0459911,-0.667789,-0.165387,0.158709,0.0809482,0,0,0,4,
12.97,-0.8198,-0.1993,0.7647,-12.9185,-56.7234,-51.4844,0.911,-0.219107,0.343771,0.022838,0.0158882,-0.00975945,0.0415537,-0.0759438,-0.0275585,-0.6584,-0.115546,0.226716,0.108655,0,0,0,4,
12.98,-0.8158,-0.267,0.8555,-20.6828,-63.1175,-46.6402,0.912708,-0.221163,0.337972,0.0213222,0.0150894,-0.00993096,0.0350437,-0.0838178,-0.00674362,-0.643598,-0.0586577,0.207276,0.191308,0,0,0,4,
12.99,-0.7833,-0.3379,0.8881,-23.8035,-70.1561,-41.3896,0.914575,-0.223308,0.331513,0.0203911,0.0142359,-0.00991127,0.028709,-0.0868777,0.0106812,-0.62334,-0.0174026,0.157603,0.219889,0,0,0,4,
13,-0.7182,-0.3634,0.8665,-22.3275,-73.3947,-33.8342,0.916552,-0.225154,0.324759,0.0200091,0.0133683,-0.00973841,0.0225729,-0.0866496,0.0238898,-0.603874,0.00837797,0.121316,0.175161,0,0,0,4,
13.01,-0.6706,-0.3959,0.8385,-19.2291,-69.7397,-24.573,0.91846,-0.226573,0.318308,0.020124,0.0125122,-0.00945331,0.016612,-0.0845769,0.0331315,-0.588306,0.0202043,0.0767298,0.140417,0,0,0,4,
13.02,-0.6284,-0.4401,0.8128,-17.0974,-58.8091,-16.2359,0.920082,-0.227991,0.312544,0.0203995,0.0116831,-0.00909981,0.0107922,-0.0812454,0.0375681,-0.57565,0.03404,0.0233535,0.115793,0,0,0,4,
13.03,-0.6585,-0.5184,0.8009,-16.6346,-40.8258,-10.0943,0.920763,-0.230381,0.308751,0.020492,0.0108845,-0.0087316,0.0051031,-0.0784774,0.0360738,-0.562172,0.00871752,-0.0441875,0.157184,0,0,0,4,
13.04,-5.4643,-4.687,3.8985,147.587,-96.1892,28.1061,0.925857,-0.218192,0.302292,0.0206096,0.00973321,-0.00889927,0.00117775,-0.151772,-0.0696084,-0.222897,-1.51668,-2.10076,6.75793,0,0,0,4,
13.05,-0.3041,1.2613,1.2691,70.7289,-185.362,-120.469,0.932333,-0.214522,0.284959,0.012755,0.00790293,-0.00969806,0.000511955,-0.214283,-0.0901489,0.0897382,0.228577,1.69163,-0.38593,0,0,0,4,
13.06,0.8989,1.4612,1.706,43.0283,-86.267,-10.5248,0.935517,-0.210618,0.277349,0.0125188,0.00617064,-0.00971339,0.00113249,-0.132176,0.0870822,0.0343697,1.43169,1.93128,-0.744696,0,0,0,4,
13.07,0.0197,-2.1806,0.4136,-21.254,-55.593,-25.8776,0.936356,-0.213811,0.272057,0.0116185,0.0053325,-0.00881624,0.00133416,-0.0354522,0.0923486,0.00596386,0.526578,-1.81428,0.163766,0,0,0,4,
13.08,-0.0695,-1.2993,0.3348,27.9679,1.9823,15.7813,0.936681,-0.21205,0.272305,0.0118907,0.00518133,-0.00859523,0.00138501,0.00521871,-0.0481478,0.00420537,0.288919,-1.04044,-0.201427,0,0,0,4,
13.09,-0.6591,0.819,1.3873,14.6162,15.2183,17.7164,0.93676,-0.20962,0.273865,0.0129476,0.00531518,-0.00900043,0.00139851,0.0215506,-0.0328915,-0.00150479,0.0303699,1.36111,0.0832018,0,0,0,4,
13.1,-0.6277,-0.2769,0.7865,-17.8748,14.3288,2.8326,0.936076,-0.210291,0.275645,0.0136893,0.00551904,-0.00896848,0.00141213,0.0192211,0.0392821,0.00422898,-0.0915375,0.119954,0.0318844,0,0,0,4,
13.11,-0.517,-0.5642,0.6179,-15.6934,14.5558,-2.6422,0.935201,-0.212482,0.27694,0.0133754,0.00568224,-0.00860132,0.00145241,0.0134183,0.0341481,0.00382712,-0.040442,-0.214993,-0.0418874,0,0,0,4,
13.12,-0.5555,-0.0915,0.8559,-12.727,12.3516,-2.0475,0.934852,-0.212721,0.277935,0.013554,0.00580581,-0.00823761,0.00147443,0.0112962,0.0385949,0.000575352,-0.0164973,0.315285,-0.0262178,0,0,0,4,
13.13,-0.6122,-0.3887,0.6987,-16.8852,3.0436,-5.8802,0.934202,-0.214338,0.278867,0.0135806,0.00589344,-0.00777917,0.00147446,0.00623091,0.0530923,-0.000568288,-0.100446,-0.0100904,0.00109184,0,0,0,4,
13.14,-0.5925,-0.5923,0.6246,-8.3398,-4.6685,-5.8533,0.933898,-0.21591,0.278688,0.0132379,0.00591172,-0.00730796,0.00147332,-0.00257599,0.0411514,0.000341042,-0.0927786,-0.223721,0.0156368,0,0,0,4,
13.15,-0.5674,-0.4742,0.7055,0.1527,-9.5473,-3.7275,0.933859,-0.216675,0.278236,0.0129895,0.00585478,-0.00697433,0.00148507,-0.00881162,0.0255726,0.00200866,-0.0480247,-0.0842592,0.0165513,0,0,0,4,
13.16,-0.5458,-0.4586,0.7058,5.5046,-14.4551,-0.8397,0.934045,-0.216967,0.277386,0.0129159,0.00575,-0.0067592,0.00150947,-0.0121437,0.0174546,0.00287056,-0.033584,-0.0716142,-0.000789583,0,0,0,4,
13.17,-0.5201,-0.3806,0.7628,8.7346,-15.7199,1.7925,0.934841,-0.215417,0.275898,0.0133243,0.00562444,-0.00660052,0.00153785,-0.0129686,0.0142817,0.00280509,0.00309122,0.0165594,-0.00235522,0,0,0,4,
13.18,-0.5066,-0.3194,0.8102,6.8581,-14.0325,2.9081,0.935557,-0.214001,0.274546,0.0138293,0.00550553,-0.00643467,0.00156639,-0.0108135,0.0188874,0.00290413,0.0271712,0.0869702,0.00256419,0,0,0,4,
13.19,-0.4987,-0.3664,0.797,3.5779,-10.2593,2.3764,0.936152,-0.213062,0.273227,0.0141819,0.00541508,-0.00621801,0.00159825,-0.00727724,0.0244441,0.00346682,0.0312481,0.0359474,0.00709736,0,0,0,4,
13.2,-0.5276,-0.3833,0.7915,2.0537,-6.4896,2.0657,0.936591,-0.212052,0.272485,0.0145979,0.00535451,-0.00596256,0.00164112,-0.0048363,0.0266457,0.00510777,0.00484078,0.0185674,0.0245471,0,0,0,4,
13.21,-0.5593,-0.3884,0.7968,0.3847,-4.5472,0.6297,0.936662,-0.211326,0.272774,0.0150662,0.00530628,-0.00568971,0.00171019,-0.00481051,0.0279253,0.00870535,-0.0179904,0.017151,0.0469878,0,0,0,4,
13.22,-0.5378,-0.4137,0.7784,-0.9061,-3.3677,-0.961,0.936472,-0.212189,0.272762,0.0149066,0.0052558,-0.00541189,0.00181698,-0.00528531,0.0276395,0.0126526,-0.00536503,-0.0133455,0.0316763,0,0,0,4,
13.23,-0.5264,-0.4045,0.7792,-0.8876,-1.9193,-0.6715,0.936462,-0.213081,0.272121,0.0145663,0.00520548,-0.00514205,0.00195731,-0.00477869,0.0263276,0.0154145,0.00201841,-0.00376854,0.0228208,0,0,0,4,
13.24,-0.5325,-0.393,0.7762,-0.9691,-0.7584,-0.6073,0.936411,-0.212521,0.272715,0.014895,0,0,0,0,0,0,-0.00500973,0.00478944,0.019199,1,1,0,0,
13.25,-0.5122,-0.3891,0.7704,-1.1913,0.2277,-0.4194,0.936669,-0.212306,0.272009,0.0148207,0,0,0,0,0,0,0.0072821,0.00370105,0.0027864,1,0,0,0,
13.26,-0.5132,-0.3956,0.7668,-0.6468,1.3848,0.184,0.936732,-0.212867,0.271365,0.0145069,0,0,0,0,0,0,0.0041545,-0.00240452,0.00310302,1,0,0,0,
13.27,-0.5194,-0.3984,0.7676,-0.0484,2.0765,1.0167,0.936465,-0.213713,0.271627,0.0143158,0,0,0,0,0,0,0.000204049,-0.00225198,0.00799918,1,0,0,0,
13.28,-0.5035,-0.4135,0.7543,1.2496,2.458,2.3549,0.936332,-0.214418,0.271541,0.014106,0,0,0,0,0,0,0.00902634,-0.0213298,-0.00434959,1,0,0,0,
13.29,-0.5229,-0.4004,0.7657,3.038,2.7551,3.9015,0.936024,-0.214587,0.272454,0.0142899,0,0,0,0,0,0,-0.00167905,-0.00265043,0.0091455,1,0,0,0,
13.3,-0.5369,-0.3692,0.7779,3.8076,2.4279,4.4418,0.936137,-0.213309,0.273047,0.0148403,0,0,0,0,0,0,-0.0105882,0.0291615,0.013447,1,0,0,0,
13.31,-0.534,-0.3672,0.7782,3.4978,2.0188,4.2005,0.936279,-0.212048,0.273514,0.0153707,0,0,0,0,0,0,-0.00718897,0.0281118,0.011481,1,0,0,0,
13.32,-0.557,-0.3518,0.783,2.0353,1.8172,3.2112,0.936315,-0.210992,0.274176,0.0158919,0,0,0,0,0,0,-0.0250396,0.0437627,0.0212152,1,0,0,0,
13.33,-0.541,-0.3716,0.7673,0.1978,1.1092,1.6669,0.936259,-0.210237,0.274918,0.0163474,0,0,0,0,0,0,-0.0148787,0.0163873,0.00865448,1,0,0,0,
13.34,-0.5286,-0.3782,0.7599,-0.2971,0.6235,0.8503,0.93617,-0.209613,0.275673,0.0167508,0,0,0,0,0,0,-0.00550284,0.00501049,-0.000885844,1,0,0,0,
13.35,-0.536,-0.3709,0.764,-0.4299,0.5642,0.2922,0.936145,-0.208889,0.276283,0.0171215,0,0,0,0,0,0,-0.00941728,0.0124009,0.00333798,1,0,0,0,
13.36,-0.5276,-0.3761,0.7609,-0.2815,-0.2027,0.2258,0.936195,-0.208084,0.276698,0.0174896,0,0,0,0,0,0,-0.00218918,0.00399893,-0.00142741,1,0,0,0,
13.37,-0.5325,-0.3778,0.7593,-0.0506,-0.6473,0.3494,0.936017,-0.207798,0.277492,0.017797,0,0,0,0,0,0,-0.00517901,0.00160708,0.00058496,1,0,0,0,
13.38,-0.5272,-0.3762,0.764,0.537,-1.2718,0.2283,0.936306,-0.206988,0.277117,0.0179943,0,0,0,0,0,0,0.00071992,0.00274646,0.000768065,1,0,0,0,
13.39,-0.5295,-0.3874,0.7595,0.9194,-1.309,0.5939,0.936118,-0.207723,0.277202,0.0178348,0,0,0,0,0,0,-0.00169502,-0.00754,0.00279462,1,0,0,0,
13.4,-0.5348,-0.3747,0.7675,1.2022,-1.5465,0.6465,0.936235,-0.206773,0.277499,0.0182256,0,0,0,0,0,0,-0.00327635,0.00563198,0.00686932,1,0,0,0,
13.41,-0.527,-0.3825,0.7624,1.3281,-1.7837,0.5949,0.936227,-0.207502,0.276998,0.0179379,0,0,0,0,0,0,0.000783034,-0.0026369,0.00182641,1,0,0,0,
13.42,-0.5275,-0.3693,0.7669,1.3981,-1.7662,0.612,0.9365,-0.20652,0.276793,0.0182253,0,0,0,0,0,0,0.000320315,0.00913154,0.000539899,1,0,0,0,
13.43,-0.5288,-0.376,0.765,1.3627,-1.6629,0.5593,0.936674,-0.205531,0.276917,0.0185794,0,0,0,0,0,0,-0.000437841,0.000234842,0.00230563,1,0,0,0,
13.44,-0.5259,-0.3648,0.7709,1.1165,-1.5441,0.4722,0.93697,-0.204632,0.276567,0.0188069,0,0,0,0,0,0,0.00267185,0.0106357,0.00110734,1,0,0,0,
13.45,-0.5325,-0.3634,0.7776,0.5051,-1.4406,0.0896,0.937208,-0.20372,0.276413,0.0190788,0,0,0,0,0,0,2.15247e-05,0.0130896,0.00920105,1,0,0,0,
13.46,-0.5374,-0.3752,0.7773,-0.614,-1.3734,-0.4482,0.937178,-0.203105,0.276942,0.0194203,0,0,0,0,0,0,-0.00134048,0.00120445,0.0159336,1,0,0,0,
13.47,-0.5255,-0.3871,0.7667,-1.0688,-1.1841,-0.762,0.937088,-0.204085,0.276546,0.0190825,0,0,0,0,0,0,0.00420667,-0.0127009,0.00599635,1,0,0,0,
13.48,-0.5298,-0.3798,0.7709,-0.9864,-0.8622,-0.5543,0.937008,-0.205044,0.27613,0.0187461,0,0,0,0,0,0,0.000708506,-0.00201207,0.00875735,1,0,0,0,
13.49,-0.5324,-0.3871,0.7697,-0.9153,-0.6872,-0.7301,0.936795,-0.205986,0.276168,0.0184895,0,0,0,0,0,0,-0.000973649,-0.00694206,0.0119489,1,0,0,0,
13.5,-0.527,-0.3834,0.7701,-0.6371,-0.533,-0.5921,0.936819,-0.206778,0.275522,0.0181225,0,0,0,0,0,0,0.00183825,-0.00216069,0.00803828,1,0,0,0,
13.51,-0.5363,-0.3767,0.7716,-0.9515,-0.6718,-0.6602,0.936741,-0.206257,0.276154,0.018437,0,0,0,0,0,0,-0.00487855,0.00419488,0.0115355,1,0,0,0,
13.52,-0.5366,-0.3883,0.7643,-0.9428,-1.1615,-0.9895,0.93647,-0.206982,0.276534,0.0183183,0,0,0,0,0,0,-0.0063393,-0.00771551,0.0105064,1,0,0,0,
13.53,-0.5222,-0.3731,0.7669,-0.8692,-1.3811,-1.0934,0.936772,-0.206486,0.27589,0.0183422,0,0,0,0,0,0,0.00357153,0.00496377,-0.000803113,1,0,0,0,
13.54,-0.5222,-0.3732,0.7686,-0.9759,-1.3493,-1.0234,0.937068,-0.205993,0.27525,0.0183748,0,0,0,0,0,0,0.00312019,0.00445877,0.000545025,1,0,0,0,
13.55,-0.5225,-0.3699,0.7666,-0.8221,-1.2329,-0.7626,0.937313,-0.205269,0.274945,0.0185547,0,0,0,0,0,0,0.000756845,0.00514162,-0.00205278,1,0,0,0,
13.56,-0.5208,-0.3675,0.7638,-0.9479,-1.2206,-0.5701,0.937531,-0.204513,0.27475,0.0187864,0,0,0,0,0,0,6.15865e-05,0.00446657,-0.00597036,1,0,0,0,
13.57,-0.5175,-0.3803,0.7642,-0.9181,-1.0029,-0.3093,0.937521,-0.205383,0.274152,0.0184584,0,0,0,0,0,0,0.00367071,-0.005563,-0.00259686,1,0,0,0,
13.58,-0.5184,-0.3805,0.7646,-0.4319,-0.8163,0.0373,0.93749,-0.206237,0.273637,0.0181471,0,0,0,0,0,0,0.00203224,-0.00375139,-0.00173551,1,0,0,0,
13.59,-0.5197,-0.3808,0.7618,-0.0522,-0.6496,0.4717,0.937291,-0.207098,0.273676,0.0179595,0,0,0,0,0,0,-0.000370681,-0.0032386,-0.00308365,1,0,0,0,
13.6,-0.5147,-0.3751,0.7628,0.2229,-0.4826,0.8366,0.937587,-0.206711,0.272963,0.017986,0,0,0,0,0,0,0.00208203,0.00108828,-0.00706786,1,0,0,0,
13.61,-0.5198,-0.3813,0.7636,0.1998,-0.2308,1.0799,0.937352,-0.207499,0.273169,0.0178726,0,0,0,0,0,0,-0.00050512,-0.00221507,-0.00146359,1,0,0,0,
13.62,-0.5172,-0.3739,0.7687,0.2286,0.2105,1.2697,0.937615,-0.206748,0.272831,0.0180934,0,0,0,0,0,0,0.00253631,0.00472238,-0.00170547,1,0,0,0,
13.63,-0.5169,-0.3774,0.7592,0.2585,0.4632,1.4953,0.937321,-0.207389,0.273342,0.0180911,0,0,0,0,0,0,-0.000401184,-0.00094457,-0.00781417,1,0,0,0,
13.64,-0.5205,-0.3796,0.7591,0.9391,0.2548,2.0354,0.937035,-0.207786,0.274015,0.0182083,0,0,0,0,0,0,-0.00174177,-0.0018883,-0.00518346,1,0,0,0,
13.65,-0.5243,-0.3818,0.7656,1.3918,0.2009,2.4183,0.936749,-0.208123,0.274725,0.018358,0,0,0,0,0,0,0.000187747,-0.000299975,0.00259173,1,0,0,0,
13.66,-0.527,-0.3706,0.7697,1.1943,0.4009,2.5926,0.936918,-0.207084,0.274912,0.0188188,0,0,0,0,0,0,-0.00119914,0.00950869,0.00290179,1,0,0,0,
13.67,-0.5293,-0.3671,0.7734,0.8776,0.588,2.4705,0.937077,-0.206073,0.275096,0.0192706,0,0,0,0,0,0,-0.00131383,0.0121441,0.00563788,1,0,0,0,
13.68,-0.5342,-0.3772,0.7719,0.1949,0.7761,2.1052,0.936921,-0.205544,0.275985,0.0197306,0,0,0,0,0,0,-0.00273762,0.00153212,0.0108583,1,0,0,0,
13.69,-0.5371,-0.3821,0.7696,-0.0274,0.8694,1.5641,0.936606,-0.205935,0.276751,0.0198586,0,0,0,0,0,0,-0.0039589,-0.00280754,0.0124662,1,0,0,0,
13.7,-0.5344,-0.3803,0.77,-0.2204,1.3183,1.2307,0.936272,-0.206398,0.277528,0.0199373,0,0,0,0,0,0,-6.88136e-05,-0.00020662,0.0106726,1,0,0,0,
13.71,-0.5367,-0.3839,0.7735,-0.4469,1.6827,0.828,0.936076,-0.20731,0.27753,0.0196848,0,0,0,0,0,0,0.000296563,3.41088e-05,0.0159006,1,0,0,0,
13.72,-0.5341,-0.386,0.7685,-0.5688,1.9083,0.5828,0.935841,-0.208232,0.277648,0.0194346,0,0,0,0,0,0,0.000469185,-0.00209145,0.0115235,1,0,0,0,
13.73,-0.5377,-0.3793,0.7748,-1.0061,2.1324,0.2514,0.935955,-0.207438,0.277848,0.0197089,0,0,0,0,0,0,9.69768e-05,0.00512609,0.0156794,1,0,0,0,
13.74,-0.5373,-0.3851,0.7708,-1.81,2.1488,-0.1476,0.935611,-0.208368,0.278315,0.0195321,0,0,0,0,0,0,0.000237547,0.000231743,0.0146148,1,0,0,0,
13.75,-0.5384,-0.4029,0.7672,-1.6675,2.2913,-0.3758,0.935334,-0.209389,0.278499,0.0192385,0,0,0,0,0,0,0.000520572,-0.0151246,0.019246,1,0,0,0,
13.76,-0.5351,-0.4079,0.7712,-0.8794,2.4158,-0.2046,0.935152,-0.210342,0.278418,0.018876,0,0,0,0,0,0,0.00587574,-0.0162331,0.0224686,1,0,0,0,
13.77,-0.5502,-0.4401,0.7702,-0.0422,2.9858,-0.0532,0.934871,-0.211209,0.278724,0.018573,0,0,0,0,0,0,-0.00189282,-0.0427283,0.0421054,1,0,0,0,
13.78,-0.5337,-0.4214,0.7621,1.6183,3.5942,0.3222,0.934658,-0.211958,0.278897,0.0181981,0,0,0,0,0,0,0.00527449,-0.028622,0.0201137,1,0,0,0,
13.79,-0.5252,-0.3542,0.7742,2.1624,5.2355,0.6438,0.93481,-0.210971,0.279137,0.0182996,0,0,0,0,0,0,0.00889309,0.0347366,-0.0011276,1,0,0,0,
13.8,-0.5152,-0.3189,0.7848,0.4534,6.7723,-0.1614,0.934894,-0.21015,0.279472,0.018345,0,0,0,0,0,0,0.0180715,0.06875,-0.0118821,1,0,0,0,
13.81,-0.5261,-0.3192,0.7881,-2.5728,8.5061,-1.2424,0.934865,-0.209576,0.279997,0.0183704,0,0,0,0,0,0,0.0116881,0.0696534,-0.00343233,1,0,0,0,
13.82,-0.5298,-0.3445,0.7829,-4.7193,10.0069,-2.1856,0.934772,-0.209221,0.280572,0.0183277,0,0,0,0,0,0,0.0108787,0.0442207,0.00427175,1,0,0,0,
13.83,-0.5554,-0.36,0.7909,-7.0825,11.5667,-2.7442,0.93453,-0.209003,0.28154,0.0183529,0,0,0,0,0,0,-0.00214677,0.0351351,0.0298527,1,0,0,0,
13.84,-0.5733,-0.3929,0.7874,-10.1263,12.1478,-4.3781,0.933869,-0.209635,0.283253,0.0182994,0,0,0,0,0,0,-0.0103059,0.00685067,0.0493058,1,0,0,0,
13.85,-0.5344,-0.4261,0.7753,-12.2467,13.9995,-4.8691,0.933289,-0.211562,0.283781,0.0175972,0,0,0,0,0,0,0.0220655,-0.027172,0.0320852,1,0,0,0,
13.86,-0.5233,-0.4788,0.7847,-14.3874,19.0625,-3.3331,0.932521,-0.213648,0.284777,0.0169783,0,0,0,0,0,0,0.0463794,-0.0674463,0.0536748,1,0,0,0,
13.87,-0.4557,-0.4183,0.8316,-17.1701,22.9633,-0.3571,0.931882,-0.2151,0.285793,0.0167607,0,0,0,0,0,0,0.120448,0.00378597,0.0285028,1,0,0,0,
13.88,-0.3428,-0.3074,0.9702,-27.2122,35.6103,8.3627,0.930757,-0.216796,0.288131,0.0174114,0.000100789,3.48607e-05,1.25358e-05,0.0201579,0.00697213,0.00250716,0.275745,0.154674,0.0253341,0,0,1,1,
13.89,-0.5272,-0.1074,1.0496,-48.6534,66.8798,36.5865,0.928327,-0.219178,0.293904,0.0205144,0.000409315,0.000234316,6.82323e-05,0.0415473,0.032919,0.00863214,0.145555,0.39063,0.102261,0,0,0,1,
13.9,-1.0123,0.0047,1.3396,-101.376,77.3875,51.5248,0.924399,-0.225336,0.301094,0.0261159,0.000840001,0.000820077,0.00030998,0.0445898,0.0842332,0.0397175,-0.0982995,0.671848,0.53421,0,0,0,1,
13.91,-1.4858,-0.6899,1.6619,-151.216,64.7391,51.5871,0.919493,-0.235559,0.307506,0.0333499,0.00122972,0.0018885,0.00115913,0.0333536,0.12945,0.130113,-0.14555,0.26633,1.31144,0,0,0,1,
13.92,-1.655,-1.4442,1.8806,-127.171,17.6336,55.0082,0.915951,-0.245152,0.309704,0.0405321,0.00153708,0.00318407,0.0032418,0.028118,0.129664,0.28642,0.0240368,-0.245657,1.87797,0,0,0,1,
13.93,-1.2781,-1.2548,1.5659,-40.6288,-24.3266,70.4982,0.915367,-0.247241,0.308794,0.0474086,0.00185731,0.00435346,0.00689933,0.0359283,0.104213,0.445087,0.120422,-0.256899,1.35955,0,0,0,1,
13.94,-1.0578,-0.4847,1.1029,20.5913,-34.3684,94.7505,0.91631,-0.242137,0.308686,0.0555571,0.00221697,0.00536606,0.0118273,0.0360051,0.0983068,0.540515,-0.133631,0.152794,0.588709,0,0,0,1,
13.95,-1.0568,-0.1565,0.9358,13.1858,-26.8282,110.961,0.916705,-0.237216,0.309481,0.0650297,0.00247389,0.00646507,0.0174609,0.0153778,0.121495,0.586191,-0.301679,0.336267,0.345227,0,0,0,1,
13.96,-1.1001,-0.5332,1.0142,-11.984,-16.7211,120.183,0.915936,-0.234577,0.311362,0.0755827,0.00251316,0.00776425,0.0235482,-0.00752415,0.138341,0.631266,-0.180004,0.0235068,0.576446,0,0,0,1,
13.97,-1.1686,-0.8769,1.1127,-8.9446,-14.5858,125.628,0.91499,-0.232482,0.313015,0.0859736,0.00238173,0.0090882,0.0302017,-0.0187608,0.126449,0.699449,-0.0638547,-0.249652,0.816352,0,0,0,1,
13.98,-1.102,-0.8798,1.0746,12.612,-17.0408,127.766,0.914463,-0.228646,0.314489,0.0959128,0.00217916,0.0102158,0.0375789,-0.0217534,0.099068,0.775983,-0.0119299,-0.29225,0.746694,0,0,0,1,
13.99,-0.9379,-0.6794,0.9396,27.027,-14.229,125.134,0.914062,-0.223726,0.316228,0.105174,0.00196138,0.0110824,0.0456381,-0.0218023,0.074261,0.835854,-0.00384113,-0.197182,0.476643,0,0,0,1,
14,-0.8086,-0.5729,0.85,26.3662,-4.3027,117.961,0.913392,-0.219174,0.318426,0.113618,0.00175272,0.0117344,0.0541851,-0.0199302,0.0561272,0.873546,0.0272345,-0.156202,0.294521,0,0,0,1,
14.01,-0.7581,-0.596,0.8357,22.0808,5.8501,106.766,0.912466,-0.21537,0.320934,0.121031,0.00158339,0.0122061,0.0630553,-0.0139361,0.0382224,0.900489,0.0801961,-0.192513,0.257498,0,0,0,1,
14.02,-0.6888,-0.5893,0.8043,23.2896,10.9043,93.1844,0.911564,-0.211859,0.323437,0.127206,0.00149821,0.0124866,0.0721683,-0.00310003,0.0178834,0.922121,0.12595,-0.205831,0.186234,0,0,0,1,
14.03,-0.5771,-0.4798,0.7089,26.4148,13.3626,81.3734,0.910796,-0.208389,0.325806,0.132299,0.00153312,0.0125738,0.0814375,0.0100825,-0.000460533,0.931707,0.128035,-0.151836,0.0119227,0,0,0,1,
14.04,-0.4977,-0.3758,0.628,25.6062,16.3026,72.7694,0.910053,-0.205156,0.328114,0.13669,0.00169643,0.0125043,0.0907253,0.0225795,-0.0134227,0.925864,0.111972,-0.0961105,-0.128325,0,0,0,2,
14.05,-0.4277,-0.3289,0.5423,22.4788,17.7857,64.9142,0.909272,-0.202415,0.330359,0.140514,0.00197919,0.0123202,0.0998908,0.0339725,-0.0234048,0.907237,0.105527,-0.0910828,-0.248695,0,0,0,2,
14.06,-0.3413,-0.303,0.4429,21.5746,18.8782,58.1186,0.908479,-0.199991,0.332597,0.143795,0.00237539,0.0120337,0.108807,0.0452674,-0.0339062,0.876094,0.109974,-0.106696,-0.383514,0,0,0,2,
14.07,-0.2611,-0.256,0.3498,21.1449,20.46,51.022,0.907703,-0.197825,0.334827,0.146494,0.00288392,0.0116399,0.117347,0.0564382,-0.0448393,0.831872,0.102996,-0.0998851,-0.515344,0,0,0,2,
14.08,-0.1964,-0.2215,0.2671,19.4202,21.9243,42.1841,0.906934,-0.196096,0.337031,0.14851,0.00350013,0.0111385,0.125385,0.0668037,-0.0554389,0.775755,0.0935559,-0.0998965,-0.626005,0,0,0,2,
