timeStamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,px,py,pz,vx,vy,vz,lin_ax,lin_ay,lin_az,stationary,foot-contact,foot-off,state_vv,
12.68,0.516,-0.532,0.6901,-6.9655,-1.0057,8.6013,0.914944,-0.293153,-0.270023,-0.0255331,0,0,0,0,0,0,0.000346199,-0.00257385,0.0115886,1,0,0,0,
12.69,0.509,-0.5416,0.6805,-5.653,-0.6907,8.0588,0.914581,-0.294621,-0.269729,-0.0247142,0,0,0,0,0,0,-0.00208329,-0.0132255,0.00654006,1,0,0,0,
12.7,0.5137,-0.5287,0.6897,-4.1305,-0.3757,7.3063,0.914736,-0.294329,-0.269557,-0.024458,0,0,0,0,0,0,0.000691399,0.00253494,0.00841606,1,0,0,0,
12.71,0.4879,-0.5439,0.7011,-2.3455,-0.0082,7.1313,0.914877,-0.294895,-0.268531,-0.0236166,0,0,0,0,0,0,-0.02737,-0.00531025,0.0111545,1,0,0,0,
12.72,0.5014,-0.5432,0.6632,1.662,-0.6732,7.6913,0.914641,-0.295728,-0.268485,-0.0227399,0,0,0,0,0,0,0.00293931,-0.0219946,-0.00819206,1,0,0,0,
12.73,0.5192,-0.4539,0.7355,0.647,-1.6357,5.0663,0.914886,-0.295001,-0.268479,-0.0225159,0,0,0,0,0,0,0.00167714,0.0923187,0.00293183,1,0,0,0,
12.74,0.5299,-0.4937,0.717,-3.133,-1.5307,5.2938,0.914988,-0.294556,-0.268627,-0.0224277,0,0,0,0,0,0,0.0115098,0.0497006,0.0167639,1,0,0,0,
12.75,0.5079,-0.5375,0.6921,-3.4305,-2.0207,5.8713,0.91492,-0.2955,-0.267888,-0.0215945,0,0,0,0,0,0,-0.00223666,-0.00055024,0.0117631,1,0,0,0,
12.76,0.5076,-0.5069,0.7123,-3.168,-2.7732,5.4338,0.915069,-0.295127,-0.267813,-0.0213434,0,0,0,0,0,0,-0.00575639,0.0351483,0.00922024,1,0,0,0,
12.77,0.5215,-0.5231,0.6994,-4.218,-2.6682,4.9963,0.915031,-0.294799,-0.268302,-0.0213403,0,0,0,0,0,0,0.00815289,0.0157625,0.0159866,1,0,0,0,
12.78,0.5107,-0.54,0.6875,-4.113,-2.6857,5.3638,0.91458,-0.296014,-0.268537,-0.0207641,0,0,0,0,0,0,0.000998572,-0.00318657,0.0113597,1,0,0,0,
12.79,0.5272,-0.5284,0.6925,-3.483,-3.2457,5.4688,0.914386,-0.295865,-0.26937,-0.020723,0,0,0,0,0,0,0.0133447,0.0110381,0.0169406,1,0,0,0,
12.8,0.5138,-0.5212,0.7004,-3.763,-3.4907,5.7488,0.914482,-0.295514,-0.269453,-0.0204891,0,0,0,0,0,0,-0.000464812,0.0191281,0.0117434,1,0,0,0,
12.81,0.5118,-0.5186,0.7042,-4.358,-3.5607,4.8738,0.914577,-0.295218,-0.269468,-0.0202981,0,0,0,0,0,0,-0.00337356,0.0226221,0.0119545,1,0,0,0,
12.82,0.516,-0.5449,0.6854,-4.0255,-3.3682,4.2088,0.914088,-0.29632,-0.26994,-0.0198672,0,0,0,0,0,0,0.00325707,-0.00632307,0.0152109,1,0,0,0,
12.83,0.5108,-0.5369,0.689,-3.0105,-3.1407,3.5088,0.914265,-0.296124,-0.269587,-0.0195743,0,0,0,0,0,0,-0.000432298,0.00129098,0.0107841,1,0,0,0,
12.84,0.5113,-0.5154,0.7007,-3.0455,-2.6332,2.7913,0.914398,-0.29565,-0.269656,-0.0195721,0,0,0,0,0,0,-0.0015147,0.0245743,0.00759411,1,0,0,0,
12.85,0.5106,-0.5423,0.6906,-3.0105,-2.6157,2.4238,0.914193,-0.29668,-0.269256,-0.0189911,0,0,0,0,0,0,-0.00147897,-0.000921503,0.0146389,1,0,0,0,
12.86,0.5114,-0.5399,0.69,-2.608,-2.7732,1.7063,0.914348,-0.29617,-0.269294,-0.0190311,0,0,0,0,0,0,-7.11828e-05,-0.000235543,0.0133604,1,0,0,0,
12.87,0.5093,-0.5262,0.7001,-2.5905,-2.8082,1.3388,0.914512,-0.295677,-0.269276,-0.0190694,0,0,0,0,0,0,-0.00398479,0.0153285,0.0119047,1,0,0,0,
12.88,0.5112,-0.5345,0.6889,-2.363,-2.7382,0.7263,0.914515,-0.295102,-0.269875,-0.0193605,0,0,0,0,0,0,0.000115231,0.001349,0.00965071,1,0,0,0,
12.89,0.5371,-0.5283,0.7032,-2.713,-2.5632,0.6038,0.914414,-0.294658,-0.270671,-0.0197084,0,0,0,0,0,0,0.0147488,0.0166053,0.0292166,1,0,0,0,
12.9,0.5271,-0.5275,0.6956,-3.483,-1.6532,1.4088,0.914338,-0.294266,-0.271333,-0.0200305,0,0,0,0,0,0,0.00856543,0.0110172,0.0185831,1,0,0,0,
12.91,0.5185,-0.5428,0.6859,-3.133,-1.0582,1.0413,0.913928,-0.295247,-0.271651,-0.0198641,0,0,0,0,0,0,0.00225657,-0.00583133,0.0156996,1,0,0,0,
12.92,0.527,-0.5314,0.6951,-2.503,-0.6207,0.7088,0.913925,-0.294729,-0.272205,-0.0202414,0,0,0,0,0,0,0.00599213,0.00854136,0.020249,1,0,0,0,
12.93,0.5112,-0.542,0.6865,-2.4505,-0.0782,0.5513,0.913795,-0.295664,-0.271649,-0.0198604,0,0,0,0,0,0,-0.00414507,-0.00489078,0.0119767,1,0,0,0,
12.94,0.5038,-0.5347,0.6924,-1.5755,-0.3232,-0.6563,0.914038,-0.29558,-0.270938,-0.0197633,0,0,0,0,0,0,-0.0103717,0.00318733,0.00836945,1,0,0,0,
12.95,0.518,-0.5236,0.7014,-1.558,-0.4632,-1.2338,0.914248,-0.294881,-0.270965,-0.0201152,0,0,0,0,0,0,-0.000609696,0.0174416,0.0158273,1,0,0,0,
12.96,0.5131,-0.5396,0.6894,-1.7505,-0.3582,-1.3738,0.914111,-0.29573,-0.27051,-0.0198692,0,0,0,0,0,0,-0.00117646,-0.0011934,0.0136454,1,0,0,0,
12.97,0.5087,-0.5255,0.6924,-1.348,-0.4282,-1.8988,0.914366,-0.29508,-0.270344,-0.0201795,0,0,0,0,0,0,-0.00337435,0.0100188,0.00600374,1,0,0,0,
12.98,0.5114,-0.5361,0.689,-0.998,-0.3057,-2.5638,0.914517,-0.295297,-0.2696,-0.0200769,0,0,0,0,0,0,1.76728e-05,6.94096e-05,0.010667,1,0,0,0,
12.99,0.5132,-0.5573,0.676,-0.018,-0.1832,-3.3163,0.914222,-0.295989,-0.26983,-0.0201461,0,0,0,0,0,0,0.00304985,-0.0229266,0.0139838,1,0,0,0,
13,0.5083,-0.5471,0.6786,1.697,0.0268,-4.3663,0.914005,-0.296558,-0.269935,-0.0202083,0,0,0,0,0,0,-0.000708789,-0.0125383,0.00787663,1,0,0,0,
13.01,0.5137,-0.5506,0.6828,3.272,0.4293,-5.5563,0.913815,-0.296947,-0.270137,-0.0203766,0,0,0,0,0,0,0.00061892,-0.0116785,0.0153214,1,0,0,0,
13.02,0.5222,-0.5402,0.6904,4.4795,0.6743,-6.4138,0.913779,-0.296143,-0.271083,-0.0211522,0,0,0,0,0,0,0.00397876,0.000266254,0.0192552,1,0,0,0,
13.03,0.5162,-0.5076,0.7112,4.2345,0.7093,-6.5713,0.914174,-0.294878,-0.271089,-0.0217922,0,0,0,0,0,0,-0.00490071,0.034956,0.0131428,1,0,0,0,
13.04,0.5266,-0.5274,0.7044,2.7645,0.3418,-6.3438,0.914456,-0.293681,-0.271374,-0.022538,0,0,0,0,0,0,0.00241682,0.0133029,0.0243005,1,0,0,0,
13.05,0.5258,-0.544,0.6885,2.467,0.0968,-6.3438,0.914188,-0.293944,-0.271947,-0.0229319,0,0,0,0,0,0,0.00464056,-0.00879079,0.0217967,1,0,0,0,
13.06,0.5303,-0.5474,0.6923,2.9045,-0.3232,-6.5363,0.913925,-0.294165,-0.27256,-0.0233203,0,0,0,0,0,0,0.00441633,-0.00859356,0.0284687,1,0,0,0,
13.07,0.5531,-0.5773,0.6987,2.922,-1.7932,-5.3988,0.913631,-0.294452,-0.273213,-0.0235529,0,0,0,0,0,0,0.0130601,-0.0264449,0.0602115,1,0,0,0,
13.08,0.5529,-0.5831,0.7054,2.7995,-3.8057,-4.4538,0.913304,-0.294849,-0.273874,-0.0235974,0,0,0,0,0,0,0.00696741,-0.0265762,0.0677243,1,0,0,0,
13.09,0.5306,-0.5816,0.6895,4.5145,-5.5907,-5.0138,0.913041,-0.295195,-0.274391,-0.0234732,-5.20577e-06,-2.57952e-05,2.16834e-05,-0.00104115,-0.00515905,0.00433669,-0.00495528,-0.0358288,0.0447438,0,0,1,1,
13.1,0.5271,-0.5133,0.7211,5.477,-7.7432,-6.3788,0.913281,-0.293886,-0.274978,-0.0238131,-2.51284e-05,-8.81419e-05,7.70965e-05,-0.00294337,-0.00731029,0.00674592,-0.0105875,0.034745,0.0284286,0,0,0,1,
13.11,0.5296,-0.4973,0.722,3.6395,-9.7907,-6.3613,0.913402,-0.29269,-0.275818,-0.0241857,0,0,0,0,0,0,-0.00743222,0.0462731,0.0220532,1,1,0,0,
13.12,0.5052,-0.5158,0.706,2.5195,-11.7507,-6.9038,0.913489,-0.291904,-0.276348,-0.0243294,0,0,0,0,0,0,-0.0251228,0.0177657,0.00823796,1,0,0,0,
13.13,0.496,-0.5348,0.711,2.362,-14.3932,-8.6013,0.913449,-0.291486,-0.276918,-0.0243582,0,0,0,0,0,0,-0.0403932,0.00292243,0.0166817,1,0,0,0,
13.14,0.5283,-0.5645,0.7084,1.207,-17.8232,-10.2288,0.913,-0.291864,-0.278,-0.0242909,0,0,0,0,0,0,-0.0201832,-0.0182576,0.0471079,1,0,0,0,
13.15,0.4794,-0.6456,0.6906,0.752,-22.2157,-12.0138,0.912371,-0.292317,-0.279584,-0.0242735,0,0,0,0,0,0,-0.0727555,-0.0996387,0.0515935,1,0,0,0,
13.16,0.4318,-0.6498,0.7424,0.822,-30.1782,-14.1838,0.911719,-0.292439,-0.281584,-0.024226,-4.63351e-05,-4.09225e-05,2.13632e-06,-0.00926701,-0.0081845,0.000427263,-0.14357,-0.0798454,0.0631531,0,0,1,1,
13.17,0.3809,-0.6334,0.9355,-1.943,-41.8857,-17.9813,0.910868,-0.292167,-0.284593,-0.0244148,-0.000237743,-0.000131206,3.40256e-05,-0.0290145,-0.00987217,0.0059506,-0.286425,0.0328143,0.155489,0,0,0,1,
13.18,0.2133,-0.7679,0.9852,-9.538,-76.1507,-39.9263,0.908841,-0.292233,-0.290832,-0.0255859,-0.000712909,-0.000236298,0.000145558,-0.0660187,-0.0111463,0.0163559,-0.495388,-0.071414,0.162683,0,0,0,1,
13.19,0.8489,-0.4417,1.1526,-31.5881,-126.131,-60.7163,0.90487,-0.292664,-0.302309,-0.0282499,-0.00149275,-0.000271034,0.000433213,-0.0899492,0.00419903,0.0411751,-0.0198873,0.371641,0.449351,0,0,0,1,
13.2,1.4685,-0.2449,1.2173,-80.6231,-131.206,-55.2913,0.899163,-0.297142,-0.314371,-0.0318001,-0.00227996,2.80496e-05,0.00111203,-0.0674924,0.0556178,0.0945891,0.450326,0.664029,0.745655,0,0,0,1,
13.21,1.8,-0.8015,0.8284,-163.433,-127.006,-42.0613,0.89089,-0.30904,-0.325726,-0.0365643,-0.00265682,0.000768506,0.00246053,-0.00788091,0.0924734,0.175109,0.7376,0.0747369,1.00198,0,0,0,1,
13.22,2.2731,-1.949,1.2084,-149.101,-96.6257,-37.0913,0.883527,-0.320308,-0.334245,-0.0410694,-0.00242126,0.00159115,0.00495678,0.0549932,0.0720563,0.324142,0.516843,-0.503612,2.14243,0,0,0,1,
13.23,1.824,-1.937,1.252,-36.2781,-45.5432,-53.2613,0.880644,-0.322398,-0.339332,-0.0447629,-0.00171137,0.0020632,0.00916047,0.0869842,0.0223536,0.516596,0.107974,-0.522319,1.88724,0,0,0,1,
13.24,1.4094,-0.7876,0.9255,56.0345,-19.0132,-86.2488,0.881091,-0.315238,-0.344193,-0.0496057,-0.000735649,0.00218655,0.0149673,0.108161,0.002316,0.644765,0.296365,0.101182,0.831817,0,0,0,1,
13.25,1.2059,0.0344,0.7614,51.1345,-17.2457,-110.101,0.881483,-0.307344,-0.349231,-0.0565108,0.000541249,0.00238698,0.0216417,0.147219,0.0377705,0.69012,0.472528,0.609018,0.198891,0,0,0,1,
13.26,1.2479,-0.1017,0.7953,-5.6355,-18.8382,-127.199,0.880075,-0.303271,-0.354558,-0.0664176,0.0022403,0.00304035,0.028646,0.192591,0.0929035,0.710743,0.425092,0.502374,0.327604,0,0,0,1,
13.27,1.2834,-0.6866,0.8635,-32.7956,-9.2832,-141.391,0.877794,-0.301118,-0.359559,-0.0784136,0.00432335,0.00410863,0.0359742,0.224021,0.120752,0.754898,0.188285,0.052756,0.678622,0,0,0,1,
13.28,1.1812,-0.9796,0.864,-11.4631,6.0993,-154.849,0.876276,-0.297822,-0.363152,-0.0904848,0.00661149,0.00527974,0.0438464,0.233606,0.11347,0.819535,-0.0202554,-0.213847,0.745193,0,0,0,1,
13.29,0.9987,-0.834,0.7747,20.037,15.7418,-161.341,0.875767,-0.291839,-0.366123,-0.10218,0.00893263,0.0063195,0.0523209,0.230622,0.0944823,0.87536,-0.067979,-0.185877,0.498964,0,0,0,1,
13.3,0.8141,-0.6245,0.6797,30.2395,15.0243,-155.899,0.875551,-0.285138,-0.368724,-0.113034,0.0112098,0.00719708,0.0612253,0.224803,0.0810346,0.905533,-0.0780449,-0.100911,0.222235,0,0,0,1,
13.31,0.66,-0.5586,0.5966,22.5745,8.1118,-141.199,0.87501,-0.279433,-0.371234,-0.122834,0.0134149,0.00795799,0.0703178,0.216215,0.0711468,0.912964,-0.124438,-0.113299,0.0352969,0,0,0,1,
13.32,0.538,-0.6158,0.535,16.607,-0.7432,-123.034,0.874097,-0.274874,-0.373914,-0.131208,0.0155017,0.00859455,0.0794131,0.201159,0.0561644,0.906087,-0.209919,-0.204778,-0.0694705,0,0,0,2,
13.33,0.4229,-0.6056,0.4902,19.652,-9.9132,-104.326,0.873125,-0.270733,-0.37681,-0.137836,0.0174027,0.00905348,0.0883849,0.179034,0.0356221,0.888275,-0.268556,-0.226648,-0.18763,0,0,0,2,
13.34,0.3181,-0.5178,0.4431,25.1295,-19.2757,-85.6888,0.872194,-0.266797,-0.379964,-0.142663,0.0190651,0.00931223,0.0971152,0.153446,0.0161274,0.857781,-0.280498,-0.18342,-0.328023,0,0,0,2,
13.35,0.2451,-0.3737,0.417,25.987,-28.9007,-68.1188,0.871233,-0.263269,-0.383357,-0.145982,0.0204751,0.00941178,0.105476,0.128554,0.00378299,0.814359,-0.254374,-0.0808742,-0.451205,0,0,0,2,
13.36,0.2274,-0.3,0.412,21.1045,-36.4257,-52.1413,0.870124,-0.260575,-0.386868,-0.148149,0.0216476,0.00942678,0.113361,0.105941,-0.000781961,0.762748,-0.234048,-0.0248169,-0.49497,0,0,0,2,
13.37,0.2145,-0.2649,0.4346,15.977,-38.9632,-39.0863,0.868985,-0.258611,-0.390212,-0.149504,0.0225965,0.00941989,0.120717,0.0838448,-0.000596501,0.708466,-0.243834,0.015974,-0.505672,0,0,0,2,
13.38,0.1865,-0.2361,0.4304,13.9295,-37.3357,-28.2013,0.867987,-0.257089,-0.393171,-0.150173,0.0233207,0.0094302,0.12752,0.0609964,0.00265804,0.651956,-0.24938,0.0377536,-0.540375,0,0,0,2,
13.39,0.144,-0.1599,0.4145,13.877,-34.0457,-21.5688,0.867185,-0.255603,-0.395776,-0.150498,0.0238188,0.00949192,0.133732,0.0386129,0.00968654,0.590439,-0.234355,0.092915,-0.607754,0,0,0,2,
13.4,0.1345,-0.0865,0.3886,11.1995,-29.3207,-17.8238,0.866523,-0.254243,-0.397971,-0.150825,0.0241069,0.00964865,0.139301,0.0190167,0.0216592,0.523353,-0.192554,0.138553,-0.653923,0,0,0,2,
13.41,0.1104,-0.0673,0.3523,8.0495,-22.3907,-16.2663,0.866044,-0.253072,-0.399574,-0.151308,0.0242129,0.00993538,0.144176,0.00218468,0.0356875,0.451786,-0.178003,0.134823,-0.699097,0,0,0,2,
13.42,0.0574,-0.054,0.3061,7.1745,-15.6882,-16.1263,0.865774,-0.251912,-0.400649,-0.151944,0.0241542,0.0103585,0.148308,-0.0139191,0.0489344,0.374535,-0.177708,0.122621,-0.769825,0,0,0,2,
13.43,0.0088,-0.0153,0.2533,7.017,-10.3507,-16.2313,0.865673,-0.250657,-0.401354,-0.152737,0.0239394,0.0109123,0.15163,-0.0290511,0.0618348,0.289951,-0.158189,0.127761,-0.848582,0,0,0,2,
13.44,-0.0411,-0.0001,0.2107,5.687,-7.2882,-16.0738,0.865639,-0.249491,-0.401814,-0.153623,0.0235785,0.0115945,0.154071,-0.0431358,0.0745885,0.198232,-0.156358,0.11963,-0.915278,0,0,0,2,
13.45,-0.0489,-0.0055,0.1912,3.6745,-6.4657,-15.6713,0.865593,-0.248508,-0.402165,-0.154554,0.0230782,0.0123985,0.155575,-0.0569046,0.0862149,0.102502,-0.151748,0.104777,-0.930383,0,0,0,2,
13.46,-0.0365,-0.0267,0.196,0.682,-4.4532,-14.0963,0.86558,-0.247824,-0.402257,-0.155487,0.0224402,0.0133112,0.156122,-0.070696,0.09634,0.00695026,-0.156817,0.0890245,-0.911621,0,0,0,2,
13.47,-0.0349,-0.0735,0.2052,-2.083,-1.0582,-10.7363,0.865672,-0.247548,-0.401928,-0.156263,0.0216566,0.0143131,0.155724,-0.0860374,0.104039,-0.0866676,-0.183349,0.0553174,-0.890965,0,0,0,3,
13.48,-0.0349,-0.1144,0.2108,-3.273,2.8093,-5.0138,0.865944,-0.24762,-0.401137,-0.156673,0.0207075,0.0153762,0.154398,-0.103782,0.108582,-0.178497,-0.205815,0.0246795,-0.875164,0,0,0,3,
13.49,-0.0649,-0.1368,0.1926,-2.4505,5.5743,4.7863,0.866447,-0.248017,-0.399937,-0.156331,0.019571,0.0164708,0.152151,-0.123507,0.110328,-0.270821,-0.223711,-0.00171609,-0.90103,0,0,0,3,
13.5,-0.1068,-0.1214,0.16,-0.5605,4.1218,16.6863,0.867088,-0.248709,-0.398636,-0.154994,0.0182332,0.0175757,0.148962,-0.144059,0.110655,-0.367077,-0.222702,-0.00423891,-0.955352,0,0,0,3,
13.51,-0.1372,-0.0812,0.1293,1.522,-0.8657,28.7088,0.867753,-0.249667,-0.397512,-0.1526,0.0166946,0.0186876,0.144783,-0.163666,0.111729,-0.468554,-0.204423,0.01352,-1.00746,0,0,0,3,
13.52,-0.1417,-0.0135,0.107,2.747,-8.7582,37.9663,0.868284,-0.250805,-0.396862,-0.149374,0.0149746,0.0198252,0.139569,-0.180327,0.11579,-0.574387,-0.162655,0.0566383,-1.04416,0,0,0,3,
13.53,-0.1019,0.0286,0.0903,4.112,-17.9807,42.2888,0.868567,-0.251961,-0.396894,-0.145651,0.0131116,0.0210195,0.133289,-0.192266,0.123068,-0.681647,-0.108147,0.0791205,-1.03656,0,0,0,3,
13.54,-0.0259,0.031,0.0973,7.2445,-26.8007,41.6413,0.868608,-0.252803,-0.397679,-0.141754,0.0111537,0.0222925,0.125953,-0.19932,0.131525,-0.785554,-0.0630463,0.0806639,-0.975781,0,0,0,3,
13.55,0.0853,-0.0042,0.1156,11.8295,-34.2207,39.2088,0.868441,-0.253083,-0.399236,-0.137844,0.00914709,0.0236445,0.117618,-0.202004,0.138889,-0.88127,-0.0190821,0.056851,-0.869575,0,0,0,3,
13.56,0.2061,-0.0525,0.1378,16.432,-38.7007,38.4038,0.867809,-0.252918,-0.40202,-0.133968,0.00713458,0.0250567,0.108383,-0.200499,0.143544,-0.965872,0.0223866,0.0254241,-0.749208,0,0,0,3,
13.57,0.3867,-0.1282,0.2078,21.262,-39.6457,41.8338,0.867008,-0.253186,-0.405073,-0.129361,0.00515638,0.026501,0.0983801,-0.19514,0.145317,-1.03466,0.0594547,-0.00188906,-0.547237,0,0,0,3,
13.58,0.6519,-0.1924,0.314,16.747,-30.7907,55.3788,0.86655,-0.25413,-0.407101,-0.124105,0.00325885,0.0279576,0.0878084,-0.184366,0.145995,-1.07967,0.132809,0.00307404,-0.264272,0,0,0,3,
13.59,0.8423,-0.2573,0.347,6.632,-11.6107,82.0488,0.866783,-0.256684,-0.406946,-0.117557,0.00150598,0.0294154,0.0769016,-0.166208,0.14557,-1.10169,0.209995,-0.0243623,-0.0787318,0,0,0,3,
13.6,0.8629,-0.2947,0.2861,1.662,10.4393,108.351,0.867885,-0.260436,-0.404422,-0.109619,-3.47891e-05,0.0308497,0.0658187,-0.141946,0.141298,-1.11489,0.257242,-0.0753562,-0.084196,0,0,0,3,
13.61,0.8663,-0.2119,0.2108,5.617,22.1468,117.976,0.869508,-0.263956,-0.40084,-0.10116,-0.00129802,0.0322392,0.0545849,-0.1107,0.136589,-1.13187,0.352386,-0.0332598,-0.156098,0,0,0,3,
13.62,0.8689,-0.0799,0.1503,10.027,26.2068,115.631,0.871297,-0.266826,-0.397036,-0.0929123,-0.00220065,0.033614,0.0431422,-0.069825,0.138385,-1.15665,0.453553,0.0572506,-0.242981,0,0,0,3,
13.63,0.9123,0.0176,0.1265,9.7645,23.3018,105.744,0.872849,-0.269272,-0.393647,-0.0854071,-0.00264814,0.0350494,0.0314241,-0.0196739,0.148687,-1.18698,0.541499,0.140146,-0.269255,0,0,0,3,
13.64,0.9667,0.0276,0.1642,5.2145,16.4418,91.7438,0.873912,-0.271574,-0.391042,-0.0789822,-0.00256716,0.0366187,0.0194085,0.0358693,0.165163,-1.21615,0.563486,0.183138,-0.21945,0,0,0,3,
13.65,1.1495,-0.1183,0.3123,0.472,7.1843,73.1763,0.874373,-0.273687,-0.389528,-0.0739016,-0.00192928,0.0383587,0.00717944,0.0917069,0.182844,-1.22966,0.547499,0.164702,0.0500731,0,0,0,3,
13.66,1.3989,-0.2595,0.4581,-3.9555,6.7818,59.7013,0.874595,-0.275707,-0.388327,-0.0699776,0,0,0,0.148476,0.199224,-1.21447,0.582476,0.15663,0.365531,0,0,0,4,
13.67,1.5955,-0.4645,0.5721,-7.1405,17.3693,54.6263,0.875018,-0.277847,-0.38641,-0.0667512,0,0,0,0.207093,0.211218,-1.16972,0.585171,0.0752632,0.652934,0,0,0,4,
13.68,1.7709,-0.647,0.6221,-5.583,35.7093,53.2088,0.876041,-0.279841,-0.383111,-0.0639624,0,0,0,0.268041,0.214371,-1.09975,0.630017,-0.0236081,0.879666,0,0,0,4,
13.69,1.7216,-0.6672,0.5656,-2.3805,55.7293,54.7488,0.877783,-0.281574,-0.378241,-0.0614133,0,0,0,0.331971,0.210427,-1.02179,0.645946,-0.0694113,0.815621,0,0,0,4,
13.7,1.5165,-0.6421,0.4676,-2.153,67.1918,57.0588,0.879872,-0.28336,-0.372402,-0.0589273,0,0,0,0.394057,0.201852,-0.957594,0.592425,-0.118044,0.599266,0,0,0,4,
13.71,1.2883,-0.6855,0.3934,-4.393,66.0718,57.8988,0.881814,-0.285495,-0.366534,-0.0563359,0,0,0,0.44804,0.186211,-0.913063,0.480739,-0.213452,0.414645,0,0,0,4,
13.72,3.8483,-3.5948,2.226,58.8345,89.6968,76.9213,0.886162,-0.28369,-0.358202,-0.0505202,0,0,0,0.49451,0.109627,-0.675867,0.439283,-1.36051,4.5272,0,0,0,4,
13.73,1.111,0.146,1.5627,92.2945,295.322,210.446,0.898385,-0.280961,-0.330271,-0.0389171,0,0,0,0.517862,0.0964905,-0.430133,0.00940129,1.08006,0.588704,0,0,0,4,
13.74,0.6794,-0.5834,1.4024,30.9395,239.392,122.981,0.906531,-0.280782,-0.30793,-0.0342281,0,0,0,0.502788,0.166213,-0.377402,-0.344122,0.328767,0.592382,0,0,0,4,
13.75,-0.3528,-1.6093,1.2516,50.9945,250.872,72.2663,0.914606,-0.278294,-0.285645,-0.0329091,0,0,0,0.424555,0.147116,-0.331392,-1.27824,-0.730725,0.45166,0,0,0,4,
13.76,-0.738,-0.6765,2.0024,49.157,150.754,22.4613,0.919796,-0.274327,-0.272462,-0.033386,0,0,0,0.27803,0.131943,-0.297302,-1.73642,0.408772,0.349391,0,0,0,4,
13.77,0.5955,-0.7589,0.8387,14.052,53.3493,19.0663,0.921291,-0.274328,-0.267469,-0.0324584,0,0,0,0.19194,0.145118,-0.27227,-0.0461177,-0.152803,0.266978,0,0,0,4,
13.78,0.3225,-0.5789,0.9653,2.082,14.9718,14.1313,0.921991,-0.274365,-0.265139,-0.0314288,0,0,0,0.176476,0.140307,-0.257964,-0.296553,0.042086,0.13072,0,0,0,4,
13.79,0.2892,-0.2672,0.9781,-15.4356,-7.5857,-0.5163,0.921747,-0.275079,-0.265222,-0.0316628,0,0,0,0.150136,0.15827,-0.258229,-0.267841,0.311519,-0.0300783,0,0,0,4,
13.8,0.541,-0.3385,0.7929,-29.2081,-17.5957,-1.1288,0.920849,-0.276626,-0.266652,-0.0322725,0,0,0,0.139208,0.182962,-0.264868,0.0176527,0.179266,0.000763297,0,0,0,4,
13.81,0.5674,-0.468,0.6721,-31.3256,-18.7507,2.5638,0.91944,-0.279121,-0.268852,-0.0326271,0,0,0,0.144645,0.193051,-0.270372,0.0658124,0.0137954,-0.00693572,0,0,0,4,
13.82,0.6088,-0.6611,0.538,-24.9031,-12.8182,4.1913,0.918227,-0.281902,-0.270111,-0.0324843,0,0,0,0.155179,0.184033,-0.275041,0.121543,-0.210271,0.0177797,0,0,0,4,
13.83,0.6578,-0.6973,0.5051,-10.7456,-3.1057,1.6363,0.917573,-0.283427,-0.270737,-0.0324749,0,0,0,0.170811,0.162054,-0.277444,0.169754,-0.250451,0.0392606,0,0,0,4,
13.84,0.6431,-0.5658,0.6011,1.802,6.1693,1.4088,0.917451,-0.28369,-0.270867,-0.0325471,0,0,0,0.187298,0.145993,-0.27914,0.138972,-0.089605,0.0321957,0,0,0,4,
13.85,0.5811,-0.52,0.6573,7.227,11.4368,3.6663,0.91761,-0.283423,-0.270613,-0.0325056,0,0,0,0.198874,0.140872,-0.281974,0.0696498,-0.0274321,0.0160577,0,0,0,4,
13.86,0.5005,-0.465,0.7214,8.4695,13.8868,3.9638,0.918459,-0.282106,-0.269122,-0.0324525,0,0,0,0.202908,0.142235,-0.286804,-0.0147993,0.0425884,-0.00848842,0,0,0,4,
13.87,0.4872,-0.4116,0.775,4.6895,12.9943,3.7363,0.919182,-0.281075,-0.267723,-0.0324947,0,0,0,0.201688,0.150459,-0.292635,-0.0374808,0.112465,-0.00434619,0,0,0,4,
13.88,0.4912,-0.4418,0.7646,-0.3155,10.6318,4.2963,0.919734,-0.280488,-0.266437,-0.0325277,0,0,0,0.199583,0.16054,-0.297768,-0.0328279,0.080425,0.00572622,0,0,0,4,
13.89,0.5133,-0.487,0.7289,-4.1655,9.2318,4.6813,0.920145,-0.280163,-0.265346,-0.0326313,0,0,0,0.199104,0.166301,-0.301976,-0.00433014,0.0244114,0.0145248,0,0,0,4,
13.9,0.5364,-0.5097,0.7061,-4.708,8.9868,4.2963,0.919969,-0.280766,-0.265287,-0.0327995,0,0,0,0,0,0,0.0214067,-0.00365728,0.0215294,1,1,0,0,
13.91,0.5444,-0.5358,0.7004,-3.658,9.0043,3.5438,0.919782,-0.281653,-0.264989,-0.0328133,0,0,0,0,0,0,0.0259777,-0.0261652,0.0346426,1,0,0,0,
13.92,0.5424,-0.52,0.7171,-2.1005,8.2168,2.3713,0.919652,-0.281995,-0.26505,-0.0330628,0,0,0,0,0,0,0.0194317,-0.00355542,0.0374309,1,0,0,0,
13.93,0.53,-0.5095,0.7318,-2.0305,6.1868,2.1963,0.919926,-0.281358,-0.264739,-0.0334076,0,0,0,0,0,0,0.00461783,0.0104487,0.0362095,1,0,0,0,
