gait number,px,py,pz,vx,vy,vz,ax,ay,az,
15,0.000159357,-0.00301869,-0.00559934,0.00406861,-0.0675925,0.0341681,-0.0233599,-0.07498,0.0603955,
15,0.000201681,-0.0037514,-0.00585574,0.00439626,-0.0789495,0.0415011,-0.00577251,-0.0854228,0.067435,
15,0.000246266,-0.00460091,-0.00603357,0.00452081,-0.0909518,0.0498809,-0.0275004,-0.0881346,0.081739,
15,0.000296638,-0.00557656,-0.0061228,0.00555344,-0.104179,0.059222,0.0127405,-0.11039,0.0870324,
15,0.000372577,-0.00668968,-0.00611375,0.00963447,-0.118446,0.0695362,0.0346487,-0.109344,0.101578,
15,0.00049474,-0.00795268,-0.00599986,0.0147982,-0.134155,0.0801908,0.0348137,-0.139789,0.0939719,
15,0.000661709,-0.00937759,-0.00577942,0.0185955,-0.150826,0.0908449,0.00679069,-0.128959,0.101568,
15,0.000861705,-0.0109728,-0.00544956,0.0214038,-0.168209,0.102076,0.0146518,-0.154288,0.105744,
15,0.0010905,-0.0127471,-0.00500085,0.0243553,-0.186664,0.114613,0.00970938,-0.15083,0.128174,
15,0.0013572,-0.0147148,-0.00442152,0.0289844,-0.206869,0.128203,0.0488524,-0.189965,0.127227,
15,0.0016871,-0.0169048,-0.00370566,0.0369949,-0.231139,0.141917,0.0786475,-0.233688,0.130695,
15,0.00209929,-0.0193489,-0.00285391,0.0454446,-0.257664,0.15538,0.0578086,-0.235959,0.122119,
15,0.0026031,-0.022074,-0.00186661,0.0553166,-0.28737,0.169029,0.107643,-0.298536,0.134468,
15,0.00322163,-0.0251318,-0.000735738,0.0683887,-0.32419,0.184094,0.12305,-0.380985,0.151001,
15,0.00397152,-0.0285949,0.000550937,0.0815895,-0.368419,0.20019,0.110267,-0.449588,0.155477,
15,0.00486861,-0.0325455,0.00199302,0.09783,-0.421712,0.215175,0.18502,-0.565777,0.128376,
15,0.00594403,-0.037066,0.00358384,0.117253,-0.482378,0.229937,0.175156,-0.599916,0.150897,
15,0.0072369,-0.0422297,0.00532265,0.141322,-0.55036,0.244776,0.279726,-0.714912,0.129968,
15,0.00882286,-0.0481081,0.00725059,0.17587,-0.625331,0.267761,0.388808,-0.742407,0.316962,
15,0.0108335,-0.0547768,0.00949837,0.226265,-0.708411,0.308742,0.602806,-0.880253,0.49687,
15,0.01332,-0.0623199,0.0122518,0.271025,-0.800195,0.368893,0.27391,-0.919832,0.707778,
15,0.0160378,-0.0707229,0.0156701,0.272536,-0.880404,0.44171,-0.278903,-0.644277,0.755099,
15,0.0188431,-0.0798984,0.019876,0.288515,-0.954711,0.526423,0.568858,-0.799518,0.950305,
15,0.0221964,-0.0899187,0.0250733,0.382147,-1.04934,0.639989,1.30424,-1.05859,1.34333,
15,0.0266296,-0.100981,0.0314757,0.504499,-1.16317,0.767437,1.15439,-1.19089,1.23334,
15,0.0322693,-0.113259,0.0389634,0.623445,-1.29231,0.857049,1.23478,-1.37084,0.571948,
15,0.0391082,-0.126843,0.0469893,0.744324,-1.42461,0.875085,1.1938,-1.25539,-0.225925,
15,0.0470929,-0.141741,0.0549967,0.85263,-1.55492,0.853349,0.978467,-1.33016,-0.238882,
15,0.0559507,-0.157914,0.0626479,0.918932,-1.67977,0.803827,0.337454,-1.14405,-0.792408,
15,0.0654545,-0.175428,0.070147,0.981813,-1.82291,0.822952,0.908708,-1.70302,1.16064,
15,0.0756312,-0.194393,0.077779,1.05353,-1.97002,0.830385,0.517548,-1.22492,-1.03077,
15,0.0864226,-0.214609,0.0848618,1.10477,-2.07334,0.713134,0.4913,-0.81037,-1.38133,
15,0.0977038,-0.235721,0.0906826,1.15146,-2.149,0.577972,0.424856,-0.661016,-1.39593,
15,0.109412,-0.257518,0.0951377,1.19009,-2.21045,0.440001,0.326945,-0.520655,-1.43861,
15,0.121446,-0.279883,0.098214,1.21686,-2.26245,0.302209,0.18291,-0.468367,-1.39228,
15,0.133705,-0.302757,0.0999763,1.23496,-2.31237,0.177191,0.150339,-0.478178,-1.17817,
15,0.146146,-0.326136,0.100569,1.2532,-2.36344,0.0683327,0.185743,-0.491872,-1.06284,
15,0.158797,-0.350037,0.10012,1.27691,-2.41684,-0.0311631,0.261826,-0.52575,-0.987285,
15,0.17171,-0.374487,0.0987135,1.30562,-2.47308,-0.123241,0.287556,-0.54968,-0.9116,
15,0.184915,-0.399501,0.0964337,1.33539,-2.52975,-0.205762,0.283696,-0.534621,-0.792468,
15,0.198415,-0.425068,0.0933884,1.36468,-2.58375,-0.276354,0.277657,-0.495015,-0.668373,
15,0.212198,-0.451162,0.0896902,1.39193,-2.635,-0.336331,0.242008,-0.478789,-0.576075,
15,0.226228,-0.477761,0.0854385,1.41403,-2.68485,-0.387059,0.172794,-0.466346,-0.479811,
15,0.240446,-0.504849,0.0807389,1.42968,-2.73269,-0.425922,0.110314,-0.437889,-0.334156,
15,0.254794,-0.532395,0.0757267,1.43991,-2.77657,-0.449575,0.0625339,-0.385637,-0.169752,
15,0.269234,-0.560355,0.0705625,1.44799,-2.81528,-0.456296,0.0662977,-0.332406,0.0110733,
15,0.283764,-0.588676,0.0654124,1.45804,-2.84894,-0.446778,0.102823,-0.282678,0.161301,
15,0.2984,-0.617307,0.0604177,1.46921,-2.87733,-0.425217,0.0890878,-0.224865,0.256597,
15,0.313133,-0.646192,0.0556667,1.47741,-2.89967,-0.398028,0.0422289,-0.159472,0.276055,
15,0.327921,-0.675279,0.051181,1.48008,-2.9178,-0.37218,-0.0236112,-0.138984,0.229241,
15,0.342705,-0.704519,0.0469503,1.47683,-2.93012,-0.346998,-0.0784193,-0.041208,0.262492,
15,0.357427,-0.733852,0.0429667,1.46755,-2.93647,-0.322776,-0.146457,-0.0170295,0.209652,
15,0.372031,-0.763216,0.0392623,1.45316,-2.93624,-0.291166,-0.182793,0.0927527,0.413127,
15,0.386478,-0.792509,0.0359895,1.43637,-2.92236,-0.236446,-0.195244,0.26148,0.680804,
15,0.400788,-0.821603,0.0333795,1.42553,-2.89657,-0.158593,-0.0617534,0.335441,0.884738,
15,0.415017,-0.850387,0.0316239,1.42034,-2.86019,-0.0655805,-0.0796804,0.477273,0.989876,
15,0.429173,-0.878726,0.0308223,1.41087,-2.8077,0.032207,-0.14938,0.664153,0.982085,
15,0.443182,-0.906436,0.0309755,1.39091,-2.7342,0.125368,-0.293212,0.905339,0.895551,
15,0.456957,-0.933298,0.0320274,1.36408,-2.63821,0.211965,-0.289669,1.12284,0.84826,
15,0.470463,-0.959094,0.0339133,1.33704,-2.52093,0.29217,-0.297496,1.33932,0.765251,
15,0.483679,-0.983636,0.0365514,1.3063,-2.38746,0.362403,-0.364876,1.45296,0.644947,
15,0.49655,-1.00681,0.0398289,1.26787,-2.24749,0.420029,-0.454524,1.47165,0.508222,
15,0.509001,-1.02859,0.0436092,1.22227,-2.10768,0.462984,-0.51097,1.44988,0.345851,
15,0.52096,-1.04897,0.0477231,1.16957,-1.97006,0.486754,-0.599245,1.42703,0.117072,
15,0.532353,-1.06797,0.0519548,1.10913,-1.82799,0.486536,-0.668791,1.54063,-0.143187,
15,0.543132,-1.08547,0.056059,1.04651,-1.67309,0.46125,-0.643572,1.6884,-0.393981,
15,0.553271,-1.10138,0.0597559,0.981337,-1.50822,0.405072,-0.720979,1.74397,-0.77302,
15,0.562713,-1.11562,0.0626919,0.907021,-1.33981,0.30908,-0.829939,1.76071,-1.20568,
15,0.571358,-1.12818,0.064463,0.821953,-1.17183,0.172094,-0.940174,1.73509,-1.60876,
15,0.579114,-1.1391,0.0647139,0.729398,-1.01252,0.00501835,-0.982599,1.58382,-1.81915,
15,0.585957,-1.14848,0.063281,0.639202,-0.864704,-0.164637,-0.892067,1.50099,-1.66135,
15,0.591958,-1.15643,0.0602706,0.560921,-0.725306,-0.310496,-0.739692,1.4121,-1.33401,
15,0.597216,-1.163,0.0559523,0.490732,-0.588885,-0.426215,-0.727093,1.44031,-1.04687,
15,0.601815,-1.16825,0.0506985,0.429089,-0.460073,-0.4976,-0.565449,1.25696,-0.430158,
15,0.605967,-1.17229,0.0449832,0.401256,-0.34732,-0.518502,-0.0377998,1.11292,-0.0176328,
15,0.610039,-1.17568,0.0391935,0.413067,-0.330476,-0.512504,0.242771,-0.698391,0.11825,
15,0.614199,-1.17935,0.0336962,0.419071,-0.405371,-0.460007,-0.156176,-0.757388,0.930358,
15,0.618276,-1.18379,0.0287856,0.396296,-0.481872,-0.395169,-0.343956,-0.731116,0.369843,
15,0.621788,-1.1887,0.0241735,0.306124,-0.500612,-0.400298,-1.53022,0.420177,-0.496081,
15,0.624472,-1.19296,0.0200113,0.23071,-0.35003,-0.305183,-0.0430837,2.72094,2.41356,
15,0.626587,-1.19526,0.017169,0.192221,-0.110606,-0.13633,-0.777416,2.23142,1.00723,
15,0.628178,-1.19586,0.015432,0.126019,-0.00934716,-0.0841194,-0.608071,-0.095888,0.0355319,
15,0.629104,-1.19591,0.0140501,0.0591424,-0.000293027,-0.065321,-0.791181,0.351614,0.326049,
15,0.629473,-1.19587,0.012873,0.0146897,0.00752595,-0.0431576,-0.150903,-0.12107,0.104134,
15,0.629589,-1.19583,0.011824,0.0085838,0.00173814,-0.039681,-0.00939271,0.0742078,-0.0549228,
15,0.629699,-1.19576,0.0107905,0.0132756,0.0120074,-0.0400865,0.0692344,0.206292,0.0249859,
15,0.629876,-1.19561,0.00977143,0.0220955,0.0169995,-0.0367706,0.074768,-0.0333814,0.0209468,
15,0.630102,-1.19545,0.00878279,0.0232397,0.0160552,-0.0340088,-0.0872542,0.0852663,0.0136915,
15,0.630297,-1.19527,0.00783213,0.0156638,0.0182586,-0.0291745,-0.103011,0.0307927,0.0631984,
15,0.630391,-1.1951,0.00693632,0.00320589,0.016407,-0.023039,-0.186785,0.00259455,0.0402175,
15,0.630376,-1.19495,0.00609597,-0.00626313,0.0137806,-0.0180819,-0.0420756,0.0149963,0.0391768,
15,0.630304,-1.19482,0.00530169,-0.00811562,0.0122262,-0.0138251,-0.031504,0.0244491,0.0259382,
15,0.63022,-1.19471,0.00454946,-0.00878888,0.0103912,-0.0096733,-0.0180344,0.00927666,0.0370379,
15,0.630153,-1.19461,0.00383801,-0.00445985,0.00835469,-0.0056686,0.0704796,0.0203405,0.0229383,
15,0.630139,-1.19453,0.00315477,0.00154475,0.00825539,-0.00403005,0.0161262,0.0487713,-0.0112016,
15,0.630151,-1.19444,0.00247923,0.000839651,0.00956415,-0.00413074,-0.0663136,0.0490472,-0.0125201,
15,0.630148,-1.19435,0.00180286,-0.00141926,0.00905073,-0.0041929,-0.0155518,0.0116218,-0.010416,
15,0.630138,-1.19427,0.00113096,-0.000542399,0.00615915,-0.00323907,-0.00238371,0.000562979,0.00819291,
15,0.630129,-1.19423,0.00047604,-0.00131892,0.00261595,-0.000796894,-0.0492598,-0.00166315,0.0199277,
16,0,0,0,0,0,0,0,0,0,
16,3.24148e-06,-9.28188e-06,-0.000123991,0.000648296,-0.00185638,0.000725075,-0.00782337,0.00542357,-0.000250522,
16,8.29941e-06,-3.42291e-05,-0.000242329,0.000363291,-0.00313307,0.0011305,-0.0190275,0.0118182,-0.00651686,
16,-4.95898e-07,-7.01386e-05,-0.000356944,-0.00212235,-0.00404882,0.00146953,-0.0526886,0.0127822,-0.00160394,
16,-3.69987e-05,-0.000119702,-0.000464016,-0.00517821,-0.00586385,0.00263923,-0.0306526,-0.00651563,0.010418,
16,-8.0098e-05,-0.000200352,-0.000557213,-0.00344165,-0.0102662,0.00424457,0.045016,-0.0399661,0.00727775,
16,-8.5946e-05,-0.000342485,-0.000624007,0.00227204,-0.0181604,0.00791988,0.0504307,-0.0777052,0.0526192,
16,-3.29918e-05,-0.000574846,-0.000637335,0.0083188,-0.0283119,0.0149377,0.0518063,-0.0859867,0.0754218,
16,8.17002e-05,-0.000917193,-0.000572934,0.0146196,-0.0401575,0.0234658,0.05561,-0.112245,0.0834118,
16,0.000244277,-0.0013825,-0.000418613,0.0178958,-0.0529036,0.0329215,-0.00985649,-0.104343,0.0943319,
16,0.000416148,-0.00197835,-0.000164736,0.0164783,-0.0662664,0.0433772,-0.0400839,-0.12482,0.103798,
16,0.000571575,-0.00271709,0.000198222,0.0146071,-0.0814811,0.0547375,-0.0191063,-0.142098,0.112776,
16,0.000716769,-0.00361174,0.000678258,0.0144317,-0.0974505,0.0667929,-0.00550825,-0.140205,0.11797,
16,0.000873801,-0.00466779,0.0012893,0.0169747,-0.113759,0.0809388,0.0363122,-0.14902,0.155395,
16,0.00107186,-0.00589963,0.00205223,0.0226369,-0.132608,0.0971698,0.0580854,-0.191987,0.16048,
16,0.00135729,-0.00734422,0.00297326,0.0344494,-0.156309,0.112559,0.1617,-0.247937,0.138241,
16,0.00178133,-0.00904557,0.00404063,0.0503581,-0.183962,0.126437,0.141596,-0.272571,0.129654,
16,0.00235877,-0.0110383,0.00524455,0.0651296,-0.214583,0.139872,0.138515,-0.308444,0.129217,
16,0.00307557,-0.0133683,0.00659125,0.0782307,-0.251425,0.154991,0.107541,-0.399398,0.163984,
16,0.00390019,-0.0160941,0.00811749,0.0866926,-0.293735,0.17578,0.0439332,-0.419915,0.244827,
16,0.00477693,-0.0192034,0.00989255,0.0886554,-0.328114,0.204754,-0.0249571,-0.237712,0.330837,
16,0.00567097,-0.022587,0.011981,0.0901533,-0.348614,0.238456,0.0344546,-0.136954,0.341225,
16,0.00659019,-0.0261091,0.0144656,0.0936919,-0.355793,0.283982,0.0166482,0.0338574,0.571902,
16,0.00756877,-0.0296764,0.0173838,0.102023,-0.357672,0.325193,0.132155,-0.0288829,0.253249,
16,0.00865732,-0.0333253,0.0205772,0.115688,-0.372104,0.339013,0.125395,-0.222083,0.01347,
16,0.00988567,-0.037281,0.0238801,0.129983,-0.419044,0.347074,0.145017,-0.691628,0.135835,
16,0.0112916,-0.0418485,0.0272947,0.151196,-0.494459,0.361382,0.266408,-0.80262,0.14084,
16,0.0129393,-0.0472188,0.0307075,0.178358,-0.579604,0.346695,0.266313,-0.889995,-0.455305,
16,0.0147903,-0.0533647,0.0338884,0.191825,-0.649565,0.315001,-0.0127843,-0.493045,-0.205893,
16,0.0167239,-0.0601492,0.0367805,0.194898,-0.707337,0.288948,0.054379,-0.641504,-0.340298,
16,0.018728,-0.0675562,0.0393061,0.205932,-0.774057,0.241706,0.149551,-0.675477,-0.637871,
16,0.0208694,-0.0756235,0.0412807,0.222341,-0.839416,0.178736,0.163927,-0.61375,-0.660959,
16,0.0231711,-0.0843162,0.0426228,0.238002,-0.899121,0.115199,0.134322,-0.560204,-0.649415,
16,0.0256121,-0.0935702,0.0433452,0.250198,-0.951671,0.0548007,0.0932779,-0.467873,-0.59698,
16,0.0281686,-0.103312,0.0434902,0.261108,-0.996663,-0.000277317,0.108122,-0.406131,-0.540948,
16,0.0308369,-0.113476,0.0431008,0.272552,-1.03616,-0.0520758,0.104136,-0.355844,-0.53012,
16,0.0336106,-0.124011,0.0422045,0.282192,-1.07086,-0.101657,0.0713674,-0.308289,-0.495742,
16,0.0364581,-0.13487,0.0408337,0.287298,-1.10095,-0.146972,0.0116885,-0.261913,-0.443154,
16,0.0393366,-0.146005,0.0390405,0.288409,-1.12597,-0.186158,-0.0100791,-0.204938,-0.370775,
16,0.0422193,-0.157366,0.0368923,0.288127,-1.14622,-0.217947,-0.0167125,-0.164664,-0.292345,
16,0.0450937,-0.168903,0.0344646,0.286761,-1.16117,-0.242073,-0.0321616,-0.0968861,-0.214559,
16,0.0479548,-0.18055,0.0318347,0.285448,-1.16835,-0.258382,-0.0156515,-0.00609416,-0.132975,
16,0.0508156,-0.192229,0.0290783,0.286721,-1.16733,-0.267373,0.0205689,0.0701064,-0.0653546,
16,0.0537031,-0.203858,0.0262615,0.290775,-1.15858,-0.270478,0.0410296,0.151517,-0.0129852,
16,0.0566451,-0.21536,0.023437,0.297625,-1.14169,-0.268891,0.0775817,0.236134,0.0303156,
16,0.0596759,-0.226647,0.0206456,0.30854,-1.11588,-0.263871,0.1239,0.333381,0.0569889,
16,0.0628412,-0.237631,0.0179092,0.324503,-1.08086,-0.257876,0.18052,0.423851,0.0501995,
16,0.0661958,-0.24822,0.0152206,0.346418,-1.03692,-0.254314,0.245219,0.515142,0.00739798,
16,0.0698011,-0.258323,0.0125461,0.374642,-0.983653,-0.25507,0.309151,0.614155,-0.0378493,
16,0.0736808,-0.267852,0.00985052,0.401313,-0.92214,-0.258525,0.213571,0.683206,-0.0476186,
16,0.0777,-0.276393,0.00725849,0.402517,-0.786008,-0.23436,-0.21008,2.13543,0.525252,
16,0.0817031,-0.282772,0.00516621,0.398103,-0.489828,-0.158571,0.0990543,3.94617,1.00483,
16,0.0851437,-0.285986,0.00386963,0.290017,-0.152996,-0.0752228,-2.32367,2.96421,0.679389,
16,0.0867806,-0.286522,0.00311866,0.0373669,0.0457008,-0.0494471,-2.84824,1.12996,-0.168923,
16,0.0865022,-0.285878,0.00246425,-0.0930378,0.0831245,-0.0559115,0.168591,-0.323718,0.0220993,
16,0.0858876,-0.285252,0.00184717,-0.0298932,0.0421501,-0.0419828,1.09772,-0.468371,0.246837,
16,0.0859177,-0.285071,0.00139506,0.0359069,-0.00588995,-0.0229145,0.222728,-0.467768,0.126882,
16,0.0863073,-0.285212,0.00109847,0.0420247,-0.0224557,-0.010881,-0.119043,0.173307,0.103415,
16,0.0866816,-0.285358,0.000900086,0.0328299,-0.00666339,-0.00327247,-0.0894542,0.191927,0.0366713,
16,0.0869627,-0.285393,0.000752121,0.0233949,-0.000346648,-0.000797479,-0.123941,-0.0198749,-0.0012457,
16,0.0871786,-0.285405,0.000623714,0.0197749,-0.00208174,0.000639338,0.0290969,0.0277712,0.0155057,
16,0.0873508,-0.285423,0.000508337,0.0146723,-0.00142631,0.00180839,-0.154166,0.0288615,-0.00670468,
16,0.0874437,-0.285436,0.000399318,0.00391002,-0.00132806,0.00191104,-0.086289,0.0164117,-0.00623539,
16,0.0874567,-0.285445,0.000286491,-0.00131921,-0.000327985,0.00104664,-0.0413615,0.0472474,-0.0264205,
16,0.0874436,-0.285433,0.0001595,-0.00129019,0.00265296,-0.000921526,0.0209127,0.0567964,-0.0287381,
