SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.2900, 29, -0.5339, 0.4994, -0.7081, 0.4791, -0.3899, -1.0314, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4931, -0.1034, 0.3739, -0.7787, 0.0041, -0.0189, 0.0091, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3100, 31, 0.5367, 0.3821, -0.7590, 0.4361, 0.0032, 0.7243, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0853, 0.4030, 0.7839, -0.4645, -0.0286, 0.2774, 1.3130, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3000, 30, -0.5354, 0.4976, -0.7070, 0.3741, -0.5124, -1.0314, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4931, -0.1034, 0.3740, -0.7786, 0.0055, -0.0172, 0.0081, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3200, 32, 0.5358, 0.3815, -0.7590, 0.7689, -0.1338, 0.9159, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0853, 0.4030, 0.7839, -0.4646, -0.0277, 0.2781, 1.3128, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3100, 31, -0.5342, 0.4972, -0.7097, 0.1816, -0.6174, -0.8039, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4931, -0.1034, 0.3741, -0.7786, 0.0042, -0.0167, 0.0109, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3300, 33, 0.5367, 0.3762, -0.7595, 0.9078, -0.0831, 1.0200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0853, 0.4029, 0.7839, -0.4647, -0.0285, 0.2835, 1.3132, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3400, 34, 0.5368, 0.3767, -0.7609, 0.8747, -0.1324, 0.8981, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0854, 0.4029, 0.7838, -0.4648, -0.0285, 0.2831, 1.3144, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3200, 32, -0.5364, 0.4989, -0.7102, -0.1509, -0.6874, -0.5414, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4932, -0.1035, 0.3741, -0.7786, 0.0063, -0.0185, 0.0115, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3300, 33, -0.5355, 0.4973, -0.7087, -0.2734, -0.7924, -0.4189, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4932, -0.1035, 0.3741, -0.7785, 0.0053, -0.0168, 0.0101, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3500, 35, 0.5401, 0.3739, -0.7630, 0.7358, -0.0793, 0.7237, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0853, 0.4028, 0.7838, -0.4649, -0.0318, 0.2859, 1.3163, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3400, 34, -0.5354, 0.4985, -0.7072, -0.4309, -0.8974, -0.1564, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4931, -0.1036, 0.3742, -0.7785, 0.0051, -0.0181, 0.0087, 0.0000, 0.0000, 0.0000, 0.0000
