SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.3100, 31, 0.3450, 0.0281, -0.9534, -0.1017, -0.2018, -0.0563, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8431, 0.1010, -0.1416, -0.5089, -0.0035, -0.0020, 0.0139, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3200, 32, 0.3477, 0.0261, -0.9563, 0.1083, -0.0443, 0.0312, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8431, 0.1009, -0.1416, -0.5089, -0.0062, -0.0000, 0.0168, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3300, 33, 0.3433, 0.0244, -0.9500, -0.0317, -0.2193, 0.0137, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8431, 0.1009, -0.1416, -0.5089, -0.0019, 0.0017, 0.0105, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3700, 37, 0.3070, 0.1930, -0.9342, -0.0513, -0.1239, 0.0532, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1795, 0.3368, -0.0014, -0.0011, 0.0016, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3800, 38, 0.3072, 0.1916, -0.9347, -0.1365, -0.1209, -0.1561, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1795, 0.3368, -0.0016, 0.0004, 0.0021, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3900, 39, 0.3051, 0.1925, -0.9365, -0.1707, -0.2238, -0.1554, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1795, 0.3368, 0.0005, -0.0005, 0.0039, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4000, 40, 0.3072, 0.1922, -0.9349, -0.0678, -0.0359, -0.0869, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1795, 0.3368, -0.0016, -0.0002, 0.0022, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4100, 41, 0.3068, 0.1905, -0.9346, -0.1370, -0.0870, -0.1388, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1795, 0.3369, -0.0013, 0.0015, 0.0019, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4200, 42, 0.3046, 0.1917, -0.9333, 0.0364, 0.0151, -0.0177, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1792, 0.3369, 0.0008, 0.0003, 0.0006, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4300, 43, 0.3076, 0.1913, -0.9350, 0.0192, -0.0018, -0.0350, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1792, 0.3369, -0.0024, 0.0006, 0.0023, 0.0000, 0.0000, 0.0000, 0.0000
